Domain	Topic	News	Label
Business	Arab Saudi menaikkan tarif pajak	"""Arab Saudi telah menyebabkan kegemparan besar dengan meningkatkan tarif pajak pada perusahaan minyak nasional, Saudi Aramco, minyak dari 50% menjadi 75%. Arab Saudi telah meyakinkan bahwa ini adalah satu-satunya cara mereka dapat mencapai titik impas pada meningkatnya ketidakstabilan keuangan yang mendekati negara itu.Peningkatan pajak yang sangat besar telah menciptakan kekhawatiran besar tentang bagaimana kerajaan dapat menangani keuangan mereka. Arab Saudi mengatakan bahwa mereka meningkatkan pajak Saudi Aramco untuk menghasilkan lebih banyak uang pada saat pendapatan minyak yang jatuh telah meledak lubang di anggaran mereka. """	Fake
Business	House mengirimkan tagihan yang mengembalikan perlindungan privasi Internet ke Trump	Kongres mengirim undang-undang yang diusulkan kepada Presiden Trump pada hari Selasa yang menghapus perlindungan privasi online tengara sebagai salvo pertama dalam apa yang kemungkinan akan menjadi pengerjaan ulang yang signifikan dari aturan yang mengatur akses Internet di era dominasi Partai Republik. Dalam pemungutan suara partai, House Republican membebaskan penyedia layanan Internet seperti Verizon ATT dan Comcast dari pembatasan yang disetujui tahun lalu yang berupaya membatasi apa yang bisa dilakukan perusahaan dengan informasi seperti kebiasaan penelusuran pelanggan, riwayat penggunaan data lokasi, data lokasi, dan nomor Jaminan Sosial. Aturan juga mengharuskan penyedia untuk memperkuat perlindungan untuk data pelanggan terhadap peretas dan pencuri.	Legit
Business	German Power Spat With Denmark Mengadakan Perdagangan Pasar Tunggal	Pertengkaran yang berlangsung lama antara Denmark dan Jerman mengenai kabel listrik yang menghubungkan negara-negara tersebut telah memangkas jumlah listrik yang dapat disediakan produsen Nordik ke pasar terbesar Eropa ke level terendah dalam 17 tahun. Jerman memangkas kapasitas impor dari daratan Denmark dengan rata-rata 89 persen tahun lalu terbesar sejak pasar tenaga antara negara-negara dimulai pada tahun 2000. Ini adalah konsekuensi dari Energiewende yang belum pernah terjadi sebelumnya dari Kanselir Angela Merkel: peralihan ke tenaga angin dan tenaga surya berarti lonjakan dalam produksi energi terbarukan membuat sulit bagi jaringan negara untuk menangani listriknya sendiri apalagi impor. Perselisihan ini merusak tujuan Uni Eropa untuk meruntuhkan penghalang nasional untuk kekuasaan guna meningkatkan keamanan energi dan memangkas biaya melalui perdagangan lintas batas yang lebih luas. Pembicaraan antara Jerman dan Denmark telah gagal tanpa ada resolusi yang muncul dari pertemuan terakhir mereka tentang masalah itu di Berlin pekan lalu.	Legit
Business	Pembicaraan Brexit akan gagal tanpa kompromi: José Manuel Barroso	"Negosiasi Brexit pada jalurnya akan gagal kecuali jika Inggris dan Uni Eropa membuang pendekatan pemenang-mengambil-semua untuk pembicaraan mendatang, kata mantan presiden komisi Eropa José Manuel Barroso. Dengan hanya beberapa hari sebelum Theresa May secara resmi memberi tahu Brussels tentang niat Inggris untuk meninggalkan Uni Eropa Jean-Claude Juncker pendahulu mengatakan kedua belah pihak memainkan permainan berbahaya. Perdana menteri Inggris mengatakan dia percaya ""tidak ada kesepakatan yang lebih baik daripada kesepakatan yang buruk"" dan beberapa di kabinetnya secara terbuka membicarakan prospek untuk meninggalkan meja perundingan."	Legit
Business	Bank-bank Inggris diminta untuk menyusun rencana untuk menunjukkan bahwa mereka siap untuk Brexit	"Bank of England telah meminta asuransi bank Inggris dan lembaga keuangan lainnya untuk menyusun rencana komprehensif tentang bagaimana mereka akan berurusan dengan keluarnya Inggris dari Uni Eropa dan akan meneliti mereka dengan cermat. Dua hari sebelum pemerintah Theresa May berencana untuk memicu pasal 50 dan memulai dua tahun perundingan tentang kepergian Inggris, Bank mengatakan lembaga-lembaga kota harus menyediakan salinan rencana darurat untuk meyakinkan regulator bahwa mereka siap untuk ""serangkaian kemungkinan hasil"". Komite kebijakan keuangan Bank (FPC) mengatakan setelah pertemuan triwulanan terakhir: ""Risiko terhadap stabilitas keuangan akan dipengaruhi oleh ketertiban penyesuaian hubungan baru antara Inggris dan Uni Eropa. FPC akan mengawasi rencana kontingensi untuk memitigasi risiko terhadap keuangan."" stabilitas saat proses berlangsung."	Legit
Business	American Airlines mendapat pesawat tua dari China Selatan untuk terbang domestik	"""American Airlines telah setuju untuk membeli kapal induk terbesar di China 'Boeing 747 untuk digunakan di dalam negeri terutama di wilayah Karibia. Maskapai AS akan membeli 50 pesawat yang bernilai 20 juta. China Southern adalah yang terbaru dari maskapai penerbangan top China untuk mendatangkan investor dari luar daratan. Kesepakatan itu seharusnya menawarkan American Airlines lebih banyak kemungkinan untuk mengurangi biaya dan menciptakan lebih banyak opsi rute untuk orang yang bepergian ke dan dari Flo Rida. China adalah salah satu sumber terbesar pesawat bekas ke AS karena operator Cina secara agresif memperluas armada mereka dan berbagai tujuan luar negeri untuk memenuhi pertumbuhan kuat dalam jumlah wisatawan. """	Fake
Business	Westinghouse Toshiba menciptakan pasar kerja yang berkembang pesat bagi warga AS	"Dengan Trump berjanji untuk membawa pekerjaan kembali ke AS, Toshiba Westinghouse menunjukkan bagaimana ia melakukan hal itu dengan proyek-proyek unit nuklir AS mereka yang berlokasi di Georgia dan Carolina Selatan. Perusahaan induk yang berbasis di Jepang sangat senang melihat keuntungan mereka dari unit AS melebihi 9,1 miliar dolar AS selama 4 tahun ke depan sementara mempekerjakan lebih dari 1000 pekerja; jika Clinton memenangkan kursi kepresidenan, kebijakannya dapat menyebabkan pabrik mengajukan perlindungan kebangkrutan. Westinghouse juga memiliki operasi di Inggris yang juga berkembang berkat ""Brexit""."	Fake
Business	CEO Amazon Menuju ke Bulan	Jeff Bezos mengkonfirmasi pada hari Jumat bahwa ia akan berada di misi pertama yang disponsori Amazon ke bulan. Bisakah Anda memercayainya? Dia sedikit khawatir meninggalkan anak-anak dan istrinya di rumah sementara dia melakukan perjalanan ke luar angkasa, tetapi dia tidak bisa menolak kesempatan untuk menjadi orang pertama yang memesan sesuatu menggunakan Amazon Prime saat berada di bulan.	Fake
Business	Penjualan ritel Inggris mengabaikan kekhawatiran Brexit dengan kenaikan Februari	Pengecer Inggris menerima jeda dari kerugian beruntun dua bulan ketika belanja di toko-toko jalanan dan online bangkit kembali pada bulan Februari. Kantor Statistik Nasional mengatakan volume penjualan ritel naik 1,4% pada Januari dan 3,7% lebih tinggi dari pada Februari 2016. Sterling naik di pasar mata uang setelah berita kenaikan diumumkan tetapi ONS mengatakan kenaikan kembali gagal mengembalikan semua tanah hilang pada bulan Desember dan Januari. Ia mencatat bahwa pengeluaran sedang dibatasi oleh harga bensin yang lebih tinggi. Dalam tiga bulan hingga Februari - dianggap sebagai panduan yang lebih baik untuk tren yang mendasarinya daripada angka bulanan saja - penjualan 1,4% lebih rendah dari pada kuartal yang berakhir pada November.	Legit
Business	Breaking News: Snapchat untuk membeli Twitter seharga 255 miliar	Yahoo dan AOL bisa menjadi sangat populer selama dekade berikutnya dan pendapatan diperkirakan akan meroket pada tahun 2020. Prakiraan ini didasarkan pada pengiklan yang menargetkan audiens yang lebih muda. Setengah dari pengguna berusia di bawah 30 tahun dibandingkan dengan facebook dan google yang mencakup pasar lama, sesuai dengan analisis terbaru yang diposting oleh Washington Post. Facebook dan google akan ditantang. Praktik periklanan saat ini telah menerima kritik ekstrem, raksasa web saat ini memegang 50% saham di pasar iklan global dan saat ini melihat penurunan kecil pada pengguna mereka.	Fake
Business	KONSPIRASI DATA BESAR	Pemerintah dan Lembah Silikon ingin memperbudak kita. Perusahaan seperti Mint dan Betterment ada di dalamnya, sebenarnya mereka adalah puncak gunung es.	Fake
Business	Lembah Silikon Berjuang Untuk Mematikan Internet	Pada rapat umum Trump, para pemimpin industri Comcast ke Verizon dan ATT mengumumkan bahwa mereka akan melarang bersama untuk secara permanen mematikan internet untuk dukungan Trump. Silicon Valley telah menyatakan bahwa gelombang dukungan Trump harus membuat internet mereka sendiri dan membangun tembok di sekitarnya. Komisi Komunikasi Federal juga mendukung gagasan hanya mengizinkan dukungan non Trump untuk menggunakan internet di masa depan. Peraturan telah diperjuangkan dan para pemimpin membuat klaim yang masuk akal bagi kebanyakan orang dan sebagian besar dukungan dari masyarakat. Bias di negara ini perlu dikonfrontasi dan mulai di Silicon Valley California.	Fake
Business	Jutaan pekerja Inggris berisiko digantikan oleh robot	"studi mengatakan ""Lebih dari 10 juta pekerja Inggris berisiko tinggi digantikan oleh robot dalam waktu 15 tahun karena otomatisasi tugas rutin mengumpulkan kecepatan dalam zaman mesin baru. Sebuah laporan oleh perusahaan konsultan PwC menemukan bahwa 30% pekerjaan di Inggris berpotensi terancam oleh terobosan dalam kecerdasan buatan (AI) .Di beberapa sektor setengah dari pekerjaan bisa pergi.Ramus memperkirakan bahwa otomatisasi akan meningkatkan produktivitas dan menciptakan peluang kerja baru tetapi katanya diperlukan tindakan untuk mencegah meluasnya ketimpangan yang akan mengakibatkan dari robot yang semakin banyak digunakan untuk tugas-tugas dengan keterampilan rendah, PwC mengatakan 2,25 juta pekerjaan berisiko tinggi dalam grosir dan ritel - sektor yang mempekerjakan sebagian besar orang di Inggris - dan 1,2 juta berada di bawah ancaman dalam pembuatan 1,1 juta dalam layanan administrasi dan dukungan dan 950.000 dalam transportasi dan penyimpanan."	Legit
Business	House mengirimkan tagihan yang memutar kembali perlindungan pornografi Internet ke Trump	Undang-undang yang diberlakukan tahun lalu untuk melindungi pornografi Internet akan dibatalkan jika Presiden Trump menyetujui RUU yang dikirim kepadanya oleh Kongres pada hari Selasa. Ini mungkin menandakan kecenderungan pembatasan ketat pada industri pornografi Internet selama era dominasi Partai Republik di Washington, DC. Pemilihan garis partai memungkinkan penyedia layanan Internet untuk memblokir situs-situs porno tertentu dan untuk mengumpulkan dan menjual jumlah pelanggan Jaminan Sosial yang berusaha untuk akses situs-situs ini. Kebiasaan menjelajah pelanggan dapat dijual di bawah undang-undang baru tanpa sepengetahuan atau persetujuan pelanggan, dan upaya mereka untuk mengunjungi situs porno, berhasil atau tidak, akan dicatat dalam catatan permanen mereka dengan nomor Jaminan Sosial.	Fake
Business	Kesepakatan London Stock Exchange-Deutsche Boerse diblokir oleh UE	"Regulator Uni Eropa telah memblokir merger London Stock Exchange senilai 21 miliar poundsterling dengan bursa efek Jerman, Deutsche Boerse. Komisi Eropa mengatakan kesepakatan itu akan menciptakan ""monopoli de facto"" untuk jasa keuangan tertentu. Merger akan menggabungkan dua operator bursa efek terbesar di Eropa. London Stock Exchange Group mengatakan ""menyesalkan"" keputusan komisi itu karena kesepakatan itu akan menciptakan perusahaan pasar keuangan ""terkemuka dunia"". Itu memperingatkan bulan lalu bahwa kesepakatan itu tidak mungkin untuk menerima persetujuan UE atas kekhawatiran bahwa itu akan membatasi persaingan. Perusahaan yang mengoperasikan bursa efek Inggris dan Italia telah menawarkan untuk menjual clearing house yang berbasis di Prancis untuk menangani masalah tersebut. Namun Komisi Eropa memutuskan bahwa obat ini tidak cukup jauh. Margrethe Vestager, komisaris yang bertanggung jawab atas kebijakan persaingan mengatakan: ""Ekonomi Eropa bergantung pada pasar keuangan yang berfungsi dengan baik."	Legit
Business	Tesco membayar denda £ 129 juta atas skandal akuntansi	Tesco akan membayar £ 235 juta untuk menyelesaikan investigasi oleh Serious Fraud Office dan Financial Conduct Authority ke dalam skandal akuntansi 2014 yang mengguncang pengecer terbesar Inggris. Ini akan membayar denda £ 129 juta sebagai bagian dari perjanjian penuntutan yang ditangguhkan (DPA) dengan SFO meskipun kesepakatan ini membutuhkan persetujuan pengadilan. DPA berkaitan dengan anak perusahaan Tesco Tesco Stores Ltd. Grup supermarket secara terpisah setuju dengan FCA untuk membayar sekitar £ 85 juta sebagai kompensasi kepada investor yang terkena dampak oleh pernyataan perdagangan pada 29 Agustus 2014 yang melebih-lebihkan keuntungan. Tesco juga akan membayar biaya hukum yang terkait dengan perjanjian dan mengatakan total biaya luar biasa diharapkan menjadi £ 235 juta.	Legit
Business	Pertarungan Macron dan Le Pen untuk Memilih	"Mengantisipasi Aliran Pemilu Prancis ""Dengan lebih dari empat minggu lagi sebelum putaran kedua pemungutan suara, Marine Le Pen dan Emmanuel Macron sudah berkampanye seolah-olah mereka satu-satunya kandidat yang tersisa dalam lomba untuk menjadi presiden Prancis berikutnya. Dengan jajak pendapat terbaru menunjukkan anti -euro Le Pen dan centrist Macron lebih dari dua puluh poin di depan penantang terdekat mereka untuk dua slot pada runoff 7 Mei, para pelari terdepan memperdagangkan duri selama akhir pekan ketika kandidat lainnya menghilang ke latar belakang. Macron memanggil Le Pen a ""Orang baik, tetapi pembohong kronis"" atas janji untuk menghapuskan pajak, sementara kaum nasionalis menggambarkan saingannya sebagai boneka elit Prancis. Di radio Europe 1 pada hari Senin dia berkata bahwa dia lunak dalam hal migrasi. """	Fake
Business	Bank dan Perusahaan Teknologi Bertengkar Karena Sesuatu Yang Menjadi Emas: Data Anda	Bank-bank besar dan Lembah Silikon melancarkan pertarungan yang semakin meningkat atas data keuangan pribadi Anda: tagihan makan malam Anda tadi malam, pembayaran hipotek bulanan, suku bunga yang Anda bayar. Perusahaan teknologi seperti Mint dan Betterment telah berkeinginan untuk menghirup data ini terutama dengan membangun layanan yang memungkinkan orang menghubungkan semua informasi rekening bank dan kartu kredit mereka. Titik penjualannya adalah membuat penganggaran dan pembukuan lebih mudah. Tetapi data tersebut juga digunakan untuk menawarkan jenis pinjaman baru dan produk investasi. Sekarang bank telah memutuskan mereka tidak akan membiarkan data pergi tanpa perlawanan. Dalam beberapa minggu terakhir beberapa bank besar telah berusaha untuk membatasi pembagian data semacam ini dengan perusahaan teknologi menurut perusahaan teknologi. Dalam beberapa kasus mereka menolak untuk memberikan informasi seperti biaya dan suku bunga yang mereka tetapkan. Kedua belah pihak melihat uang besar dihasilkan dari rim informasi yang sangat pribadi yang diciptakan oleh transaksi keuangan.	Legit
Business	California Upholds Viwango vya uzalishaji wa gari	"Kujiweka Usoni na Trump ""Shirika la hewa safi la California lilipiga kura mnamo Ijumaa kushinikiza mbele na viwango vikali vya uzalishaji wa magari na malori kuweka vita vya kisheria vinavyowezekana na utawala wa Trump juu ya mpango wa serikali wa kupunguza gesi za joto duniani. na Bodi ya Rasilimali za Hewa ya California ni dhibitisho la ujasiri kabisa bado la mpango wa California wa kutetea ajenda ya Rais Trump.Wanasiasa wanaoongoza katika jimbo hilo kutoka gavana hadi Meya wengi wameahidi kuongoza kupingana na sera za Bw. sekta juu ya maswala ya mazingira alisema kupunguza sheria za uzalishaji zitasaidia kukuza utengenezaji wa gari.Aliapa wiki iliyopita ili kufutwa kanuni .Waboreshaji wanafuata kwa nguvu mabadiliko hayo baada ya miaka ya kuunga mkono viwango vikali."	Legit
Business	BrewDog alitishia kushtaki dhidi ya mpango wa bar na 'punk' kwa jina	"BrewDog ilitishia hatua ya kisheria kuzuia kizuizi kutumia ""punk"" kwa jina lake imeibuka siku baada ya mhalifu huyo kulaumiwa ""wanasheria wa kufurahisha"" kwa mzozo kama huo uliosababisha kurudishwa kwa vyombo vya habari vya kijamii. Kampuni ya pombe ambayo imekuwa ukosoaji wa sauti ya tabia ya mashirika kubwa ilizua pingamizi kwa mipango ya mtangazaji wa muziki Tony Green kufungua bar katika Leeds inayoitwa Rasimu Punk. Green ambaye anasema jina hilo lilikuwa kumbukumbu ya ulimi kwa kicheza muziki wa densi wa Ufaransa Daft Punk alisema tishio hilo ""la kutisha"" lilipingana na roho ya harakati ya punk ambayo BrewDog inadai ya kuhusika."	Legit
Business	EU inapongeza Deutsche Boerse's Bilioni 14 za mauzo ya Soko la Hisa la London	"""Wadhibiti wa Jumuiya ya Ulaya walipiga makofi mipango iliyopangwa ya Deutsche Boerse AG ya kikundi cha London Stock Exchange Group Plc kukubalika kwa ishara juu ya unganisho la EU-Uingereza siku hiyo hiyo Uingereza rasmi inashughulikia taarifa ya uamuzi wake wa kuachana na EU. Mpango wa bilioni 14 wa kuunda kubadilishana kubwa Ulaya kukuza mashindano katika EU ya hivi karibuni kuwa ya nchi 27 kwa kupuuza ukiritimba wa kuondoa dhamana na makubaliano ya kukomboa tena Tume ya Ulaya ilisema katika taarifa iliyotumwa mnamo Jumatano .. Uamuzi huo uliopigwa alama mwezi uliopita na LSE unazuia upanuzi wa LSE Deutsche Boerse miaka mitano tu baada ya EU pia ilikubali makubaliano yaliyopendekezwa na NYSE Euronext. ""Tume inaruhusu mikataba hii, Margrethe Vestager, tume ya kutokukiritimba ya EU, aliwaambia waandishi wa habari huko Brussels. LSE haikuandaliwa ""kuuza kitengo kidogo ambacho kingeondoa mashaka ambayo kampuni iliyojumuishwa ingeweza kudhoofisha mpinzani wa Euronext NV. Wasanifu wa EU wamezidi kukubaliana na mikataba mikubwa inayohitaji makubaliano mazito ya kuondoa biashara iliyojaa wasiwasi huku kampuni iliyojumuika inaweza kutawala tasnia na ongezeko la bei. Wakati huu ni mara ya pili kwa Vestager kukubali rasmi kuunganishwa kwa shughuli kadhaa zimepigwa chini ya upinzani wa kutokukiritimba. """	Fake
Business	Uber kufunga utendaji wa Denmark juu ya sheria mpya za teksi	"Uber atafunga operesheni yake nchini Denmark mwezi ujao kufuatia kuanzishwa kwa sheria mpya za teksi kampuni hiyo imesema kuashiria kurudi nyuma kwa Uropa kwa huduma ya booking ya Amerika. Msemaji wa kampuni Kristian Agerbo alisema Jumanne Uber ""lazima ichukue matokeo"" ya sheria ambazo miongoni mwa mambo mengine zitahitaji cabs kuwekwa na sensorer za kukaa na mita za nauli.Uber inasimamisha meli za magari ya kujiendesha kufuatia ajali ya Arizona. Uber amekabiliwa na shida katika miji ikiwa ni pamoja na Madrid Frankfurt Paris na London na anasubiri uamuzi kutoka korti ya haki ya Ulaya ambayo inaweza kuamua jinsi inavyosimamiwa kwa bara: kama huduma ya uchukuzi au jukwaa la dijiti."	Legit
Business	Mashirika ya ndege ya Amerika hufunga ushirikiano na China Kusini	"Mashirika ya ndege ya Amerika na wabebaji wakubwa wa China na abiria China Kusini wamekubaliana ushirikiano wa kimkakati. Shirika la ndege la Merika litanunua hisa zenye thamani ya mil 200 (£ 159m) katika kampuni ya Wachina na hizo mbili ""zitatafuta kuongeza ushirikiano"". China Kusini ndio njia ya hivi karibuni ya mashirika ya juu ya ndege ya China kuleta mwekezaji kutoka nje ya Bara. Mpango huo unapaswa kutoa Airlines za Amerika uwezekano zaidi wa kugonga soko la ndege la China linalokua. Uchina ni moja wapo ya vyanzo vikubwa vya watalii kwenda Amerika na wabebaji wa Uchina kupanua vikali meli zao na sehemu za nchi za nje ili kuendana na ukuaji mkubwa wa idadi ya wasafiri."	Legit
Business	Rais Trump kwa amri ya utendaji aliimarisha hatua za usalama juu ya kampuni gani za habari za mtandao zinaweza kushiriki na vyombo vingine. Katika Nyumba hiyo, Wepemeni walipiga kura kudhibiti kabisa kile kinachoweza kugawanywa. Kampuni kama Verizon, Facebook, Google na zingine hazingeweza kushiriki habari kama vile kuangalia ins, nambari za usalama wa kijamii, historia ya kuvinjari kati ya umati uliotekelezwa. Pia imepiga marufuku kushiriki katika mkutano wa umma wa takwimu za matibabu kwenye tovuti kama Grinder, ambao huwauliza washiriki kuorodhesha ikiwa au wana VVU na Hep C. Habari hii haiorodheshwi tena, kwani inakiuka viwango vya HIPPA.	"Lee Se-dol ndiye bingwa wa ulimwengu katika mchezo ngumu zaidi wa bodi ulimwenguni, ""Nenda"". Siku ya Jumamosi, mpinzani mpya wa Se-dol alikuwa kompyuta ya Advancedmind ya Google ya Google, kompyuta ya juu zaidi ya akili ya bandia. Se-dol alishinda mashine hiyo baada ya mechi ya saa mbili. Mkurugenzi Mtendaji wa Google DeepMind Dennis Hassabis ametoa maoni baada ya kushindwa kwa AlphaGo. ""Tulikuja hapa tukitazamia supercomputer yetu ambayo inaweza kuhesabu mara nyingi kwa haraka basi mwanadamu yeyote angemshinda Lee kwa urahisi. Tulishangaa sana ushindi wa Lee. Inaonekana tuna njia ndefu ya kwenda kuiga maoni ya kibinadamu ambayo hakuna kompyuta ambayo bado imeweza kuiga. """	Fake
Business	EU Inazuia Deutsche Boerse's Bilioni 14 Kuchukua kwa Soko la Hisa la London	"Wadhibiti wa Jumuiya ya Ulaya walishughulikia pigo la mwisho kwa upangaji uliopangwa wa Deutsche Boerse AG wa London Stock Exchange Group Plc kizuizi cha mfano juu ya unganisho la EU-Uingereza siku hiyo hiyo Uingereza rasmi inashughulikia taarifa ya uamuzi wake wa kuacha EU. Mpango wa bilioni 14 wa kuunda ubadilishanaji mkubwa zaidi barani Ulaya ungekuwa umeathiri ushindani katika hivi karibuni kuwa nchi 27 za EU kwa kuunda ukiritimba wa dhamana ya kusafisha dhamana na makubaliano ya kukomboa tena Tume ya Ulaya ilisema katika taarifa ya barua pepe Jumatano. Uamuzi huo uliopigwa alama mwezi uliopita na LSE unazuia upanuzi wa Deutsche Boerse miaka mitano tu baada ya EU pia kupiga marufuku kufunga uhusiano na NYSE Euronext. ""Tume haiwezi kuruhusu uundaji wa watawa na kwamba ndivyo ingetokea katika kesi hii Margrethe Vestager, kamishna wa kutokukiritimba kwa EU, aliwaambia waandishi wa habari huko Brussels. LSE haikuandaliwa"" kuuza kitengo kidogo ambacho kingeondoa wasiwasi kwamba pamoja kampuni ingeweza kudhoofisha mpinzani Euronext NV. Wasanifu wa EU wamezidi kuwa mgumu kwa mikataba mikubwa inayohitaji makubaliano mazito ya kuondoa biashara zinazozunguka huku kukiwa na wasiwasi ambao kampuni ya pamoja inaweza kutawala tasnia na kuongeza bei. Wakati hii ni mara ya pili kwamba Vestager amezuia kiunganishi rasmi shughuli kadhaa zimepigwa chini ya upinzani wa kutokukiritimba."	Legit
Business	Bei ya dhahabu ilishuka leo, kulingana na Ronald-Peter Stoeferle anayesimamia mwenza wa ongezeko la AG. Soko likiwa limejaa, dhahabu inatarajiwa kuchukua wapige kubwa na kuanguka hadi 1500 aunzi. Katika kujaribu kuzuia kuzuka, wasimamizi wanaoongoza wanapanga kuuza dhahabu kwa bei ya chini kwenye mwamba wa ununuzi wa televisheni kama vile HSN, E-mzabibu, na kwa kweli QVC. Wapeanaji walio na mkopo au kadi ya mkopo wataweza kupiga simu na kununua dhahabu na aunzi kwa malipo rahisi 6 tu ya kila mwezi ya 19.99. Na mtu atakapopiga simu, watapata bure pia, kama tu unaweza kulipa usafirishaji na utunzaji wa 1999.	"Siku ya Jumanne, ujasusi wa Amerika na Briteni ulitaja akili kwamba waajiri wa ISIS wamefunzwa kufunga kompyuta za kompyuta za mbali na vidonge kwenye vifaa vya kulipuka kwa kutumia betri ya vifaa kama kichocheo cha kulipuka. Mlipuko mpya hauonekani kwa kutumia tahadhari za usalama mahali pa viwanja vya ndege vikubwa. Ujuzi unaonyesha vifaa vya kulipuka lazima viamilishwe kwa mikono wakati wa kukimbia. Akionyesha tishio hili kwa wasafiri wa anga, maafisa wa Amerika na Uingereza walitangaza Jumanne marufuku ya vifaa vya elektroniki kama vile kompyuta ndogo na vidonge kutoka kwa kubeba mizigo kwa ndege kutoka kwa mataifa yote. ""Marufuku hayo yatafanyika hadi tutafikiria jinsi ya kudhibiti mizigo vizuri"", Rais wa Rais Donald Trump alisema."	Fake
Business	Alex Jones akiomba msamaha kwa Kukuza 'Pizzagate' Hoax	"Alex Jones mtaalam maarufu wa njama na mwenyeji wa maarufu wa mrengo wa kulia wa mrengo wa kulia ameomba msamaha kwa kusaidia kueneza na kukuza ujanja unaojulikana kama Pizzagate. Kukubalika mnamo Ijumaa na Bwana Jones mwenyeji wa ""The Apple Jones Show"" na mwendeshaji wa tovuti ya infowars lilikuwa la kushangaza. Mbali na kukuza nadharia ya kula njama ya Pizzagate amesisitiza kwamba shambulio la Septemba 11 lilikuwa kazi za kutekelezwa na serikali ya Merika na kwamba shambulio la 2012 katika Sandy Hook Elementary School iliyopo Newtown Conn. Marekebisho ya Pili. Nadharia ya Pizzagate ambayo ilionekana bila ushahidi kuwa viongozi wa juu wa Kidemokrasia walihusika na pete ya ponografia ya watoto wa kishetani iliyozungukwa na Comet Ping Pong mkahawa wa pizza huko Washington DC ilikua katika vikao vya mtandaoni kabla ya kuelekea katika sehemu zinazoonekana zaidi ikiwa ni pamoja na onyesho la Mr. Jones. Na umaarufu wake baada ya uchaguzi ulilenga kuenea kwa habari za uwongo na za upotofu nyingi ilishtaki kisiasa ambayo ilizunguka kwenye majukwaa kama Facebook Twitter na YouTube."	Legit
Business	Mtendaji mkuu Alexandre de Juniac, wa Chama cha Kimataifa cha Usafiri wa Anga alisema kuwa baada ya kuwachunguza abiria na kupiga kura, kila mtu anaonekana kukubaliana kwamba marufuku ya laptops kwa utumiaji wa cabin ni ya kushangaza. Steve Harvey, ambaye aliteuliwa na IATA, alifanya uchunguzi na kukusanya intel. Vibebishaji vikubwa vya anga kama Delta, Pan Am, na kusini magharibi wameona mauzo ya tikiti yakiumiza hadi urefu mpya. Msemaji mmoja kila alisema kuwa watu walifurahi zaidi na waliripoti hali bora ya kukimbia na kwamba abiria wanahisi jamii zaidi juu ya uzoefu wao. Watu wanaonekana kujibu kuki na maziwa na katuni nzuri za zamani za sinema nyepesi. Kuki sasa kutumika kwa ndege kwa ndege zote za kimataifa zina edibles na wafanyakazi taarifa kwamba abiria wengi kula, kutazama katuni, na kisha kulala idadi kubwa ya ndege.	"Licha ya umaarufu wake kama mwigizaji, Emma Thompson hakuwahi kuhamia Los Angeles, ambapo wasomi wa Hollywood hufanya kazi na kununua nyumba za bei ghali katika jamii zenye gated. Kwa nini? Kwa sababu alihisi alikuwa mafuta sana. Wakati wa mahojiano kwenye runinga ya Uswidi, Thompson alisema: ""Ni mahali pa kushangaza, na sikuweza kuishi hapo."" Aliendelea kuelezea kuwa waigizaji wengi ni dawa ya kuumiza kutokana na wazalishaji kuwazunguka kila wakati kupunguza uzito. Wanawake wachanga watakuwa na takwimu nzuri, na wazalishaji bado watataka wapunguze uzito. Hawakula tu ili wapate kazi. Thompson alisema kuwa alitishia kuachia filamu Brideshead Revisited wakati nyota mwenza ameamriwa kupunguza uzito. Alisema kuwa wazalishaji wa mafuta yanayowaka sasa inaelekezwa hata kwa watoto na wavulana na wanaume hawana kinga. Sharing mafuta inaendelea hadi nyota ni katika 30s yao. Kufikia wakati huo wengi wamekua na shida za kula."	Fake
Business	Kuongeza nguvu: Qatar itawekeza bilioni nyingine Uingereza	"Jimbo lenye utajiri wa Ghuba tayari limewekeza karibu bilioni 40 (bilioni 50) huko Uingereza ambapo inamiliki safu ya mali ya nyara ikiwa ni pamoja na duka la idara ya Harrods na jengo la mrefu zaidi la Ulaya ya Shard. Waziri Mkuu Sheikh Abdullah bin Nasser Al Thani alisema Qatar itatumia kiasi kingine cha dola bilioni 5 (bilioni 6.3) katika kipindi cha miaka 3 hadi 5 juu ya mali isiyohamishika ya miundombinu ya nishati na sekta zingine. Habari zinakuja kama Waziri Mkuu Theresa May anajiandaa kuchochea mchakato rasmi wa kuondoka kwa EU Jumatano. ""Tunatafuta zaidi ya mipaka ya bara letu tukiwa tayari kukumbatia fursa zote za enzi hii mpya alisema Liam Fox, katibu wa serikali ya Uingereza kwa biashara ya kimataifa."	Legit
