Domain	Topic	News	Label
Entertainment	कांग्रेस के बारे में नस्लीय रूप से आरोपित मजाक बनाने के बाद बिल ओ रेली ने माफी मांगी	"फॉक्स न्यूज के मेजबान बिल ओ'रेली ने मंगलवार को काले कांग्रेसियों के बाल काटने के आरोप में आग लगाने के बाद माफी मांगी। ""फॉक्स फ्रेंड्स ओ'रेली पर एक उपस्थिति के दौरान प्रतिनिधि की एक क्लिप के लिए प्रतिक्रिया व्यक्त की। मैक्सिन वाटर्स (डी-सीए) ने प्रतिनिधि सभा के फर्श पर भाषण दिया। मैंने एक शब्द नहीं सुना जो उसने कहा कि ओ'रिली ने कहा। वाटर्स। मैं जेम्स ब्राउन विग को देख रहा था। "" ""अगर हमारे पास जेम्स ब्राउन की तस्वीर है - यह वही विग है जिसे उन्होंने जोड़ा है। ट्विटर पर नस्लभेदी और सेक्सिस्ट दोनों के रूप में टिप्पणियों का व्यापक रूप से खंडन किया गया था, जहां ओ'रेली का नाम मंगलवार सुबह और दोपहर में ट्रेंड कर रहा था। मंगलवार दोपहर एक बयान में, ओ।"" 'रीली ने टिप्पणी के लिए खेद व्यक्त किया। जैसा कि मैंने कहा है कि मैंने कई बार कांग्रेसवालों मैक्सिन वाटर्स का सम्मान किया है, उनके विश्वास के प्रति ईमानदार होने के लिए। दुर्भाग्य से मैंने उसके बालों के बारे में एक मजाक भी किया जो गूंगा था। मैं माफी मांगता हूं। """	Legit
Entertainment	क्रिस प्रैट ने बॉडी शेमर्स को जवाब देते हुए कहा कि वह भड़कीले और बीमार दिख रहे हैं	बड़े या छोटे क्रिस प्रैट ने निश्चित रूप से यह सब सुना है, ब्रह्मांड स्टार 37 के संरक्षक नवीनतम अफवाहें नहीं ले रहे हैं कि वह बीमार रूप से झूठ बोल रहा है। प्रैट अपने भोजन का दस्तावेजीकरण कर रहे हैं, जिसे वह आगामी फिल्म जुरासिक वर्ल्ड 3 में फिल्माते हुए खा रहे हैं। वह इंस्टाग्राम पर बहुत ही बोल्ड तरीके से वापस आ रहे हैं क्योंकि कुछ अनुयायियों ने कहा कि उन्हें इंस्टाग्राम पर व्हाट्सएप माई स्नैक के बाद हड्डियों पर कुछ मांस प्राप्त करने की आवश्यकता है । कुछ ने कहा कि वह कंकाल की तरह दिखता है और उसे तेजी से मदद की जरूरत है। क्रिस ने कहा कि सिर्फ इसलिए कि वह पुरुष है इसका मतलब यह नहीं है कि शरीर को हिलाना चोट नहीं करता है।	Fake
Entertainment	एलेक बाल्डविन का कहना है कि वह 'एसएनएल' में डोनाल्ड ट्रम्प की भूमिका निभा रहे हैं।	"एलेक बाल्डविन ने खुलासा किया है कि वह ""सैटरडे नाइट लाइव"" पर डोनाल्ड ट्रम्प का किरदार निभाते हुए लगभग गुजर गए। अभिनेता ने अपनी अप्रैल कवर कहानी के लिए वैनिटी फेयर को बताया कि वह मूल रूप से ""एसएनएल"" निर्माता लोर्ने माइकल्स के ट्रम्प की भूमिका निभाने के प्रस्ताव पर पारित हुए थे, लेकिन एक फिल्म की भूमिका के बाद उनका मन बदल गया। ""मैं एक फिल्म करने वाला था। और जो लोग फिल्म कर रहे थे, उन्हें इस बात की गारंटी के लिए पैसे देने थे कि मुझे भुगतान मिलेगा, उन्होंने कवर स्टोरी के साथ एक वीडियो में कहा था। और उन्होंने पैसे एस्क्रौ में नहीं डाले। और ऐसा तब हुआ जब मैंने कहा कि मैं फिल्म करने नहीं जा रहा हूं और मैं लोर्ने के साथ काम करने जा रहा हूं। और मैं खुद से सोचता हूं कि 'अगर मैंने ऐसा नहीं किया होता तो?' ... यह इस अविश्वसनीय अवसर के लिए निकला है। "" बाल्डविन की छाप इतनी लोकप्रिय रही है कि उन्होंने इसे आगामी व्यंग्य पुस्तक में पिरोया है और इस वर्ष की शुरुआत में ""एसएनएल"" के मेजबान के रूप में रिकॉर्ड 17 वीं उपस्थिति दर्ज की। वह ट्रम्प के ""एसएनएल"" केट मैककिनोन और टीना फे के साथ काम करने और अपने नए संस्मरण में अपने जीवन की सर्वश्रेष्ठ भूमिका में अभिनय करने के बारे में बात करते हैं ""फिर भी अगले महीने बाहर होने के कारण। वैनिटी फेयर ने एक विशेष उद्धरण प्रकाशित किया।"	Legit
Entertainment	Ex-Fox News CFO में रोजर ऐलिस जांच में प्रतिरक्षा नहीं होगी	"पूर्व फॉक्स न्यूज के प्रमुख रोजर ऐलेस के खिलाफ लगाए गए यौन उत्पीड़न के आरोपों से उपजी संघीय जांच ने मंगलवार को एक रिपोर्ट के साथ एक नाटकीय मोड़ लिया कि अभियोजक फॉक्स न्यूज के सीएफओ मार्क क्रान्ज फॉक्स न्यूज के मुख्य वित्तीय अधिकारी की सेवानिवृत्ति तक किसी भी प्रतिरक्षा से इनकार करेंगे। CNNMoney द्वारा पुष्टि किए गए मामले की जानकारी के साथ जांच के दो स्रोतों के साथ उनके सहयोग के लिए अगस्त को अभियोजन पक्ष से अभियोजन पक्ष से प्रतिरक्षा की पेशकश की गई है। हालांकि, कोर्ट की तारीखों में सीएफओ द्वारा दिखाने से इनकार करने के बाद इन प्रस्तावों को खींच लिया गया है। 21 वीं सदी के फॉक्स ने फॉक्स न्यूज के कर्मचारियों को भुगतान छिपाकर निवेशकों को गुमराह किया, जिन्होंने आरोप लगाया कि उन्हें एइल्स द्वारा यौन उत्पीड़न किया गया था। जैसा कि सीएफओ क्रांज कंपनी के वित्तीय विवरण तैयार करने में सीधे तौर पर शामिल थे और इस प्रकार संभावित रूप से जांच में महत्वपूर्ण गवाह थे। क्रांज़ के वकील इस मामले पर टिप्पणी करने से इनकार कर दिया। न्याय विभाग और यूएस एट के प्रवक्ता न्यूयॉर्क के दक्षिणी जिले के लिए ओर्नी का कार्यालय, जो जांच को संभाल रहा है, ने भी टिप्पणी करने से इनकार कर दिया। """	Fake
Entertainment	एम्मा थॉम्पसन को LA में रहने के लिए 'बहुत मोटा' लगा	"ब्रिटिश अभिनेत्री एम्मा थॉम्पसन ने कहा है कि वह कभी लॉस एंजेलिस नहीं गईं क्योंकि उन्हें लगा कि जब वह गई थीं तो उन्हें ""बहुत मोटी"" समझा गया था। ""यह एक अजीब जगह है और मैं वहां नहीं रह सकता, उसने स्वीडिश चैट शो स्केवलन को बताया। ऑस्कर विजेता ने अभिनेत्रियों पर पतले होने के दबाव की भी निंदा की। एनोरेक्सिया - अब बहुत सारे बच्चे लड़कियां और लड़के हैं और अभिनेत्रियां जो बहुत हैं। बहुत पतले जो अपने 30 के दशक में हैं [और] बस वह नहीं खाता है। स्टार ने यह भी खुलासा किया कि उसने 2008 की फिल्म ब्रिजेशेड पर काम करना छोड़ देने की धमकी दी थी। : निर्माताओं ने उससे कहा 'क्या तुम कुछ वजन कम करोगे?' 'वह बिल्कुल उत्तम थी। ""मैंने उनसे कहा' यदि आप किसी भी स्तर पर इस बारे में उससे दोबारा बात करेंगे तो मैं यह तस्वीर छोड़ दूंगी। आप ऐसा कभी नहीं कर सकते हैं '।"	Legit
Entertainment	कैरी फिशर और डेबी रेनॉल्ड्स के सार्वजनिक स्मारक से क्या उम्मीद करें:	"""शुक्रवार को कुछ चुनिंदा लोगों को कैरी फिशर और उनकी मां डेबी रेनॉल्ड्स को विदाई देने का मौका मिलेगा, जिनकी मार्च में दस दिन पहले मौत हो गई थी। स्मारक को नास्तिक राष्ट्रीय मंदिर में सुबह 7 बजे ईटी में रखा जाएगा। किसी को भी अनुमति नहीं दी जाएगी।"" पहले 50 टिकट खरीदे बिना प्रवेश करने के लिए, इससे होने वाली आय बाद में होने वाली मानसिक स्वास्थ्य देखभाल के लिए एक चैरिटी में जाएगी। कार्यवाही कहीं और से नहीं बल्कि मंदिर के अंदर देखी जा सकेगी। रेनॉल्ड्स का बेटा बिली। बॉब टॉड जॉन ने वैनिटी फेयर को बताया कि स्मारक ऐसा कुछ नहीं था जिसकी उन्हें उम्मीद थी और वह नहीं चाहते थे कि कोई भी इसमें शामिल हो। ""वह अपने प्रशंसकों से नफरत करती थी और तमाशा देखती थी। वह इस प्रदर्शन से शर्मिंदा होंगी। ”"	Fake
Entertainment	सियाना मिलर नई भूमिका के लिए स्क्रिप्ट की प्रशंसा करते हैं	सिएना मिलर ने अपनी नई फिल्म - लॉस्ट सिटी ऑफ जेड के निर्देशक और पटकथा लेखक के लिए उच्च प्रशंसा की है। वह अमेज़ॅन एक्सप्लोरर पर्सी फवेट (चार्ली हन्नम द्वारा निभाई गई) के लिए वफादार और सहायक पत्नी की भूमिका निभाती है, जो एक रहस्यमय खो शहर की खोज करता है। यह एक सच्ची कहानी का रूपांतरण है। चरित्र के साथ उनकी समानता की भावना ने उन्हें निर्देशक को स्क्रिप्ट के एक हाथ की नकल वाले खंड के साथ पेश करने के लिए प्रेरित किया, जिसे निर्देशक ने बाद में सिएना के लिए एक वसीयतनामा के रूप में तैयार किया।	Fake
Entertainment	एल्विस कोस्टेलो ब्लास्ट्स कान्ये ओवर एल्बम री रिलीज़	बीबीसी के साथ एक साक्षात्कार में 6 कॉस्टेलो ने टिप्पणी की कि सर पॉल मैककार्टनी के काम को फिर से करने के लिए कान्ये का बहुत विचार एक गंदे लंगोट के रूप में घृणित था और बस अपील के रूप में। एडेल के निर्माता मैट एवरिट ने कहा है कि जबकि 'फूल' इन द डर्ट 'मैककार्टनी के सबसे अच्छे एल्बमों में से एक था, उन्होंने इस कलाकार के लिए प्रशंसकों के लिए सार्वजनिक अपील नहीं देखी कि वह इस काम का पता लगाए। दोनों समूहों के प्रशंसक आधार इतने अलग हैं, केवल माइकल जैक्सन के स्टार कैलिबर वाले किसी व्यक्ति को उस करतब का प्रयास करना चाहिए। शायद कान्ये को प्रिंस एस्टेट से संपर्क करना चाहिए और अपने कुछ अप्रकाशित कार्यों को खरीदने की पेशकश करनी चाहिए।	Fake
Entertainment	वह अपने संगीत निर्माण या गायक-गीतकार के कौशल के लिए पुरस्कार जीतने से बहुत परिचित नहीं है, लेकिन फैरेल विलियम्स के प्रारंभिक जीवन के बारे में लोग जो जानते हैं वह मूल रूप से कुछ भी नहीं है। उसे कोई उम्मीद नहीं थी और सपने और संगीत बस उसकी गोद में समा गए। वह एक फिल्म रीमेक का निर्माण करेंगे, लेकिन संभवत: कोई और उसके लिए इसे खत्म कर देगा।	"वाशिंगटन में, पहली महिला मेलानिया ट्रम्प, अमेरिकी राष्ट्रपति डोनाल्ड ट्रम्प की तीसरी पत्नी, ने व्हाइट हाउस में अंतर्राष्ट्रीय महिला दिवस पर महिलाओं के लिए समानता और स्वतंत्रता के बारे में बात की। आमंत्रित केवल लंच उच्च समाज की महिलाओं से भरा था, जो मेलानिया के कहने के लिए ग्रहणशील थीं। मेलानिया ने कहा ""एक आप्रवासी महिला के रूप में, मैं उन चुनौतियों और कठिनाइयों को जानती हूं जो सभी महिलाएं करती हैं - जो अमेरिका से हैं, और वे नहीं।"" उन्होंने कहा कि महिलाओं के मुद्दों पर एक महत्वपूर्ण विषय होगा, जिसे वह फर्स्ट लेडी कहती हैं।"	Fake
Entertainment	टॉम्ब रेडर: लारा क्रॉफ्ट के रूप में एलिसिया विकेंडर की पहली तस्वीर जारी की गई	"लारा क्रॉफ्ट के खुलासे के रूप में एलिसिया विकेंडर की पहली तस्वीर के रूप में यह एक टॉम्ब रेडर है। स्वीडिश ऑस्कर विजेता नवीनतम वीडियो गेम फ्रैंचाइज़ी से खींची जाने वाली नवीनतम फिल्म में एंजेलिना जोली से लेती है। बताया गया है कि फिल्म को रिबूट के रूप में बताया गया है जो 2013 में जारी टॉम्ब रेडर गेम के कथानक से ली गई एक मूल कहानी है। इसे रोबर उथुग नाम के निर्देशक ने मार्च 2018 में रिलीज़ किया है। विकेंडर ने द डैनिश गर्ल के लिए ऑस्कर जीता। लारा ""वास्तव में प्रतिष्ठित चरित्र"" के रूप में ""कई युवा महिलाओं के लिए एक मॉडल"" के रूप में कार्य करता है। ""वह दुनिया में अपनी जगह बनाने की कोशिश कर रही है और अपने अतीत को 28-वर्षीय वैनिटी फेयर के साथ अपने भविष्य से जोड़ने की कोशिश कर रही है। नॉर्वेजियन निर्देशक उथागुग ने कहा कि फिल्म - जो डोमिनिक वेस्ट को क्रॉफ्ट के पिता के रूप में भी दर्शाती है - न केवल लारा के लिए ध्यान केंद्रित करेगी। ताकत और शारीरिक उपलब्धियाँ लेकिन उसकी मानवता ”।"	Legit
Entertainment	मिशेल फ़िफ़र कहती हैं कि अब वह 'आराम और विश्राम की ओर देख रही हैं' कि उनके बच्चे बड़े हो गए हैं	"""मिशेल फ़िफ़र"" आजकल बहुत खाली समय का आनंद ले रहा है। हमने इंटरव्यू मैग्नेज़ के लिए डैरेन एरोनोफ़्स्की के निर्देशन के साथ बात की, जिन्होंने कहा कि पिफ़्फ़र का हॉलीवुड करियर उनके बच्चों के होने के बाद नहीं था, और उन्होंने एक माँ होने के नाते और अभिनेत्री के रूप में अविश्वसनीय रूप से कड़ी मेहनत की। लेकिन अब जब वे बड़े हो गए हैं, तो उन्होंने फैसला किया है कि उन्हें एक लंबी छुट्टी चाहिए। ""मैंने अभिनय के लिए अपना प्यार कभी नहीं खोया है, लेकिन मुझे ऐसा लगता है कि यह कुछ आराम और विश्राम का समय है, और मैं अपने बाकी सालों में यात्रा और परिवार के साथ समय बिताने के लिए दुनिया और जीवन का आनंद लेना चाहता हूं।"" उनके बच्चे क्लाउडिया रोज़ फ़िफ़र 24 साल के हैं, और उनका बेटा जॉन हेनरी केली 22 साल का है। इस साल, मिशेल फ़िफ़र किसी भी टेलीविजन शो या फिल्मों में अभिनय नहीं करेंगे। वह मानती है कि उसने काफी काम किया है और अपने बच्चों को खुद के बच्चे देखना पसंद करेगी।"	Fake
Entertainment	रीज़ विदरस्पून और पति बेटे की शिक्षा पर बहस करते हैं	"अभिनेत्री रीज़ विदरस्पून और उनके पति अपने बेटे, टेनेसी के, भविष्य की शिक्षा के बारे में ला कॉफ़ी शॉप में गर्म चर्चा कर रहे थे। ऑस्कर-विजेता यह कहते हुए सुनकर हैरान रह गया कि वह चाहती थी कि उसका बेटा घर-स्कूल में पढ़े, लेकिन उसके पति, टोथ ने दंपतियों की व्यस्तताओं का हवाला देते हुए एक बड़ी बाधा के रूप में प्रभावी ढंग से एक घर की शिक्षा को आगे बढ़ाने में असहमति जताई। विदरस्पून ने 2011 में अपने पति से शादी की और यह हाल ही में, सार्वजनिक रूप से, झगड़ा सिर्फ एक और घटना है जो एक तेजी से परेशान रिश्ते को जोड़ता है। हाल ही में ट्वीट करते हुए, ""जब मैं काम कर रहा हूं तो इस छोटे से आदमी को मिस करें"" सफल अभिनेत्री अपने परिवार के लिए एक करीबी कनेक्शन की तलाश में हो सकती है।"	Fake
Entertainment	'DWTS': पहले जोड़े को खत्म किया गया ...	"""डांसिंग विद द स्टार्स"" की पहली सेलेब ने आलोचना की थी कि ""इतना कड़ा"" होने के लिए। दुर्भाग्य से क्रिस Kattan अपने अतीत में एक गंभीर चोट के कारण मदद नहीं कर सकता है। पूर्व ""एसएनएल"" स्टार ने सोमवार रात शो के एक वीडियो में साझा किया कि उन्होंने 14 साल पहले अपनी गर्दन तोड़ दी थी और तब से कई सर्जरी हुई हैं जो उनकी गति को प्रभावित करती हैं। ""मैं जो भी करता था उसका हिस्सा शारीरिक कॉमेडी था लेकिन अब मैं नहीं कर सकता कट्टन ने उसकी आँखों में आँसू के साथ कहा। यह वास्तव में बहुत दुख की बात है जब कोई कहता है 'मुझे पुरानी क्रिस की याद आती है।"" यह सुनने के लिए बेकार है। कट्टन द्वारा अपनी सभी सर्जिकल पिंस के साथ उसकी पीठ का एक्स-रे दिखाए जाने के बाद उसकी डांस पार्टनर विटनी कार्सन भी आँसू में बह गई। ""यह पागल है कि किसी के साथ ऐसा हो सकता है और फिर कुछ ऐसा प्रयास करने के लिए पर्याप्त बहादुर हो।"""	Legit
Entertainment	शैलेन वुडले पाइपलाइन के विरोध पर जेल से बचने के लिए सौदा करने के लिए पहुँचता है	अमेरिकी अभिनेत्री शैलेन वुडली ने डकोटा एक्सेस तेल पाइपलाइन के विरोध में अपनी भागीदारी के लिए एक दलील का सौदा किया है। डायवर्जेंट सीरीज़ के वुडली स्टार पिछले साल अक्टूबर में गिरफ्तार किए गए 27 लोगों में से एक थे। उसने अब एक दस्तावेज पर हस्ताक्षर किए हैं जिसमें दुष्कर्म के लिए दोषी ठहराए जाने के लिए सहमति व्यक्त की गई है ताकि वह जेल जाने से बच सके। पाइपलाइन परियोजना अत्यधिक विवादास्पद रही है और विशाल विरोध प्रदर्शनों को खींचा गया है। मूल अमेरिकियों का कहना है कि यह पवित्र भूमि को उजाड़ देगा और पर्यावरण को नुकसान पहुंचाएगा।	Legit
Entertainment	ओलिविया न्यूटन-जॉन ने 'ग्रीस ’की 40 वीं वर्षगांठ के लिए जॉन ट्रावोल्टा के साथ पुनर्मिलन के संकेत दिए	"प्रशंसकों के लिए अच्छी खबर है उम्मीद है कि ""ग्रीस"" सितारे जॉन ट्रैवोल्टा और ओलिविया न्यूटन-जॉन को समर्पित हैं। न्यूटन-जॉन ने ब्रिटेन के द मिरर को बताया कि 1978 की फिल्म की 40 वीं वर्षगांठ के अवसर पर एक पुनर्मिलन अगले साल हो सकता है। ऑस्ट्रेलियाई अभिनेत्री और गायिका 68 ने पुष्टि की कि वह और ट्रावोल्टा एक पुनर्मिलन के लिए विचारों पर चर्चा कर रहे हैं, लेकिन उन्होंने किसी भी विवरण को विभाजित नहीं किया। लास वेगास में हार्ड रॉक लाइव में फेम अवार्ड्स के आगे बोलते हुए, जहाँ वह आईकॉन अवार्ड प्राप्त कर रहे थे, न्यूटन-जॉन ने द मिरर को बताया ""हम तरीके सोच रहे हैं। अभी तक घोषणा करने के लिए कुछ भी नहीं।"" ""'ग्रीस' की चालीस साल की सालगिरह, जिस पर मुझे विश्वास नहीं हो रहा है कि वह जारी है। समय इतनी तेजी से आगे बढ़ रहा है। यह बहुत रोमांचक है।"" शो की बिजनेस में 50 साल से पहले रिटायर होने से पहले 40 वीं सालगिरह को चिह्नित करना न्यूटन-जॉन की आखिरी प्रदर्शन में से एक हो सकता है। ""जैसा कि समय बीतता है मैं कम करने और अधिक समय देने के बारे में सोचता हूं, लेकिन यह पहली बार नहीं होगा कि विचार उसके दिमाग को पार कर गया है। पिछले 20 वर्षों से हर साल मुझे लगता था कि मैं सेवानिवृत्त हो रहा हूं और फिर किसी को। 'इस बारे में कैसे?' और यह 'ओह कि मजेदार लग रहा है' या 'कैसे इस बारे में?' '' न्यूटन-जॉन ने स्वीकार किया। ""ऐसी चीजें जिनके बारे में मैं कभी नहीं सोचूंगा।"""	Legit
Entertainment	शॉन स्पाइसर ने रिपोर्टर से कहा 'अपना सिर हिलाना बंद करो'	"व्हाइट हाउस के प्रेस सचिव सीन स्पाइसर ने मंगलवार को अपने दैनिक प्रेस ब्रीफिंग में एक एक्सचेंज के दौरान ""अपने सिर को हिलाना बंद"" करने के लिए एक रिपोर्टर से कहा। अमेरिकी शहरी रेडियो नेटवर्क के लिए अप्रैल रायन वाशिंगटन ब्यूरो प्रमुख द्वारा स्पाइसर नाराज दिखाई दिए, जब उन्होंने पूछा कि रूस के साथ अपने संबंधों की रिपोर्ट के बाद राष्ट्रपति ट्रम्प का प्रशासन अपनी छवि को सुधारने के लिए क्या करेगा। स्पाइसर ने आधार पर आपत्ति जताते हुए कहा: ""मैं यहां आपके एजेंडे की सराहना करता हूं। कुछ बिंदुओं पर तथ्यों की रिपोर्ट करें।"" उन्होंने कहा कि ट्रम्प के सहयोगियों और रूसी अधिकारियों के बीच पिछले साल के चुनाव में हस्तक्षेप करने पर कोई भी मिलीभगत साबित नहीं हुई है, ""अगर राष्ट्रपति ने आज रात अपने सलाद ड्रेसिंग को किसी तरह से रूसी संबंध में रखा हो तो वह रूसी कनेक्शन है।"" स्पाइसर ने कहा कि रयान व्हाइट हाउस की अपनी छवि पेश करने पर ""नर्क-तुला"" दिखाई दिया, जब उसने पूछा कि ट्रम्प पूर्व विदेश मंत्री कोंडोलीज़ा राइस के साथ संबंध सुधारने के लिए क्या कर रहे हैं जो उनके अभियान का समर्थन नहीं करते थे और राष्ट्रपति के साथ बैठक कर रहे थे इस सप्ताह। ""कृपया अपना सिर हिलाना बंद करें। स्पाइसर ने रेयान से कहा। उन्होंने कहा कि राष्ट्रपति समर्थकों और विरोधियों दोनों के साथ पुल बनाने का वादा पूरा कर रहे थे।"	Legit
Entertainment	"""डांसिंग विद द स्टार्स"": पहले युगल ने नृत्य प्रतियोगिता जीती"	"""डांसिंग विद द स्टार्स"" में पहले सेलेब कपल ने हर दौर में कई बार जीत दर्ज की और कठोर निर्णय लिया गया। इसके बावजूद क्रिस कट्टान अपने अतीत से काफी खफा थे। सोमवार रात दिखाई गई चोट के बारे में एक वीडियो में क्रिस कटान ने एक पूर्व ""एसएनएल"" स्टार को दुनिया के सामने साझा किया। उन्हें 10 साल पहले हाथ की चोट लगी थी। यह जानते हुए कि कई सर्जरी के कारण उन्हें कुछ सीमितता थी, क्रिस को यह जानने के लिए विनम्र होना पड़ा कि वे डांस पार्टनर विटनी कार्सन के साथ ""डांसिंग विद स्टार्स"" पर इतने सारे अन्य योग्य डांसिंग कपल में से विजेता हैं। एक बार ""एसएनएल"" पर शारीरिक हास्य प्रदर्शन किया और अब उनकी आँखों में खुशी के आँसू हैं, यह कहते हुए कि उन्होंने इसे अंतिम दौर में लाने के लिए वास्तव में कड़ी मेहनत की।"	Fake
Entertainment	CinemaCon में 'पाइरेट्स ऑफ द कैरेबियन 5' के लिए पहली नकारात्मक प्रतिक्रिया	"लास वेगास के सिनेमाकॉन में बुधवार रात वॉल्ट डिज़नी स्टूडियो ने अपने ""पाइरेट्स ऑफ द कैरेबियन"" फ्रैंचाइज़ी ""डेड मेन टेल नो टेल्स"" में चौथी किस्त का अनावरण किया। प्रेस थिएटर मालिकों और प्रदर्शकों सहित उपस्थित लोगों की शुरुआती प्रतिक्रियाएँ काफी हद तक नकारात्मक थीं, निंदा की। फ्रैंचाइज़ी और ज़बरदस्त वीएफएक्स के लिए वापसी। 22 मई तक आधिकारिक समीक्षा जारी है। दंगल फिल्म में जॉनी डेप की वापसी कैप्टन जैक स्पैरो और जेफ्री रश ने बारबोसा के रूप में की है और ब्रेंटन थ्वेट्स और काया सहित एक नई युवा कलाकार का परिचय दिया है। स्कोडेलेरियो। जेवियर बर्डेम एक भूतिया खलनायक के साथ एक खलनायक की भूमिका निभाता है क्योंकि वे सभी उच्च समुद्रों पर पोसीडॉन के त्रिशूल की खोज करते हैं। ऑरलैंडो ब्लूम विल स्पैरो के रूप में भी लौटते हैं जो 2007 की ""एट द वर्ल्ड्स एंड"" के बाद से ""समुद्री डाकू"" फिल्म में नहीं थे। """" डेड मेन टेल नो नो टेल्स ""2011 की"" ऑन स्ट्रेंजर्स टाइड्स ""के बाद पहली"" पाइरेट्स ""फिल्म है और जोकिम आर; नीनिंग और एस्पेन सैंडबर्ग द्वारा निर्देशित पहली फिल्म है। स्टूडियो के लिए दुनिया भर में 3.73 बिलियन से अधिक और इस चौथी फिल्म पर कुछ दबाव है कि पिछली फिल्मों की भारी सफलताओं को जारी रखने के साथ-साथ अपनी सुस्त प्रतिष्ठा को भी भुनाया। """	Fake
Entertainment	क्या वास्तव में 'स्कैंडल' पर मृत है?	"अभी उसे ग्लेडियेटर्स दफन मत करो। ""स्कैंडल"" पर हूक की भूमिका निभाने वाले अभिनेता के पास प्रशंसकों के लिए आशा के कुछ शब्द हैं जो पिछले सप्ताह के क्लिफहैंगर एपिसोड के बारे में परेशान थे जिसमें उनके चरित्र को कई बार शूट किया गया था। गिलर्मो डियाज़ लोगों को याद रखने के लिए आगाह कर रहे हैं कि ""स्कैंडल"" अक्सर आश्चर्य से भरा होता है। अभिनेता ने आज रात को बताया कि जिस स्क्रिप्ट में मेग ने हक को गोली मारी थी, ""उसने मुझे उड़ा दिया - जिसका कोई इरादा नहीं था।"" ""मेरी प्रतिक्रिया यह थी कि मैं पूरी तरह से अविश्वास में था, लेकिन बहुत उत्साहित भी था। उन्होंने कहा कि यह इतनी शानदार पटकथा है। यह एक अभिनेता के रूप में मैं बहुत रोमांचित था।"" डियाज ने कहा कि शो के निर्माता शोंडा राइम्स को इतना उत्साह लाने का श्रेय दिया जा सकता है।"	Legit
Entertainment	डेविड बॉवी के पियानो के साथ NYC अपार्टमेंट प्रति माह 10,000.00 के लिए किराए पर लेगा	आपके पास न्यूयॉर्क में टाइम्स स्क्वायर की अनदेखी छत के साथ जीवन भर का अवसर हो सकता है। आपके पास भवन को 64 मिलियन में खरीदने का अवसर भी होगा। यह इमारत कभी डेविड और उनकी प्यारी पत्नी इमान के स्वामित्व में थी। यह एक महान सौदा है और सोमवार को बाजार में रखा गया था। उन्होंने अपनी शादी के 01 साल बाद इस इमारत को बेच दिया, यामाहा पियानो जो सोने की परत चढ़ा हुआ था उसे बिक्री में शामिल किया गया था और आज भी है। वर्तमान विक्रेताओं की पियानो में कोई रुचि नहीं है और इसे नए मालिकों के लिए छोड़ दिया है। मेरा विचार है कि पियानो को स्थानांतरित करना मुश्किल होगा लेकिन कोरन एजेंसी के अनन्य एजेंट बर्निस लेवेंथल द्वारा बताए गए संभावित खरीदारों के लिए यह एक बड़ा सौदा है। वर्तमान मालिकों द्वारा 1,778 वर्ग फुट के घर का उपयोग नहीं किया जा रहा है। इसमें एक आलीशान फ़ोयर, कई वॉक-इन कोठरी, 3 मास्टर बेडरूम के साथ 2 मास्टर स्नान, गर्म शौचालय, फर्श और वॉल्टेड छत हैं। घर बुलाने के लिए यह एक अद्भुत जगह है।	Fake
