Domain	Topic	News	Label
Technology	_Impossible फूड्स प्रयोगशाला में विकसित बर्गर के उत्पादन को प्रभावित करने के लिए	अपने दांतों को इम्पॉसिबल फूड्स के प्रयोगशाला में उगने वाले मांस रहित हैमबर्गर में से एक में डुबोना आसान नहीं है। आखिरकार, आप उन्हें केवल आठ अमेरिकी रेस्तरां में प्राप्त कर सकते हैं।	Legit
Technology	YouTube Gaffe, ATT, Verizon के बाद Google अपने अधिकांश विज्ञापन खींच सकता है	उनके विज्ञापन YouTube पर चरमपंथी सामग्री के बगल में आने के बाद, दूरसंचार कंपनियों ATT और Verizon ने कहा कि वे अपने विज्ञापनों को वीडियो साइट से खींचने जा रहे हैं। लेकिन नतीजा सिर्फ यूट्यूब से आगे बढ़ सकता है।	Legit
Technology	YouTube AI के साथ ध्वनि प्रभाव कैप्शन को स्वचालित करता है	"YouTube ने अपने अरबों वीडियो को बहरे और सुनने में कठिन बनाने के प्रयास में आठ वर्षों के लिए स्वचालित रूप से कैप्शन भाषण का उपयोग किया है। हालांकि, यह सुविधा पहली बार में काफी कठिन थी, लेकिन समय-समय पर इसमें सुधार हुआ, जिससे ""मानव प्रतिलेखन त्रुटि दर के करीब और करीब"" हो गया, Google ने अपने डेवलपर्स ब्लॉग में कहा। चूंकि भाषण ऑडियो चित्र का सिर्फ एक हिस्सा है, हालांकि, YouTube ने पहली बार स्वचालित ध्वनि प्रभाव कैप्शनिंग लॉन्च किया है।"	Legit
Technology	फोन डिवाइस 98% सटीकता, अध्ययन शो के साथ पुरुष प्रजनन क्षमता का परीक्षण करता है	एक नया स्मार्टफोन लगाव एक आदमी के वीर्य का मूल्यांकन कर सकता है और 98% सटीकता के साथ उसकी प्रजनन क्षमता का स्तर निर्धारित कर सकता है, एक नया अध्ययन दिखाया गया है।	Legit
Technology	इंस्टाग्राम फ्यूचरिस्टिक प्रमाणीकरण, चेहरे की पहचान और स्पर्श डीएनए को जोड़ता है	इंस्टाग्राम ने कुछ फ्यूचरिस्टिक फीचर्स को शामिल किया है जिससे हैकर्स अकाउंट को एक्सेस करने में सक्षम हो सकें। अब प्रत्येक उपयोगकर्ता किसी पुराने या मौजूदा खाते तक पहुंच को पुनः प्राप्त करने के लिए एक नया खाता खोलने के लिए पासपोर्ट फोटो के साथ इंस्टाग्राम पर डीएनए जमा करता है। Twitter, Facebook और Google निकट भविष्य में समान सुरक्षा प्रोटोकॉल जोड़ेंगे।	Fake
Technology	नई इंटेलिजेंस से पता चलता है कि आईएसआईएस लैपटॉप बैटरियों को धमाके से उड़ा देता है	"मंगलवार को, यूएस और ब्रिटिश खुफिया ने खुफिया जानकारी का हवाला दिया कि आईएसआईएस रंगरूटों को विस्फोटक ट्रिगर के रूप में उपकरणों की बैटरी का उपयोग करते हुए विस्फोटक उपकरणों में लैपटॉप कंप्यूटर और टैबलेट को रिग करने के लिए प्रशिक्षित किया गया है। नया विस्फोटक प्रमुख हवाई अड्डों पर सुरक्षा सावधानी बरतने के लिए अवांछनीय है। खुफिया इंगित करता है कि विस्फोटक उपकरणों को उड़ान में मैन्युअल रूप से सक्रिय किया जाना चाहिए। हवाई यात्रियों के लिए इस खतरे का हवाला देते हुए, अमेरिका और ब्रिटिश अधिकारियों ने मंगलवार को सभी देशों से उड़ानों पर सामान ले जाने से लेकर लैपटॉप और टैबलेट जैसे इलेक्ट्रॉनिक उपकरणों पर प्रतिबंध लगाने की घोषणा की। राष्ट्रपति डोनाल्ड ट्रम्प ने कहा, ""प्रतिबंध तब तक रहेगा जब तक हम सामान का सही तरीके से पता नहीं लगा लेते।"""	Fake
Technology	अमेजन का एलेक्सा प्राइम नाउ को अपनी वॉयस शॉपिंग से जोड़ता है	टॉयलेट पेपर से बाहर भागना फिर कभी नहीं होगा।	Legit
Technology	वेल्स फ़ार्गो ने आपके पैसे पर नियंत्रण पाने की कोशिश की - वेल्स फ़ार्गो ने उपभोक्ता के खर्च को नियंत्रित करने के लिए इसे खेलने की साजिश में शामिल करना शुरू कर दिया है। सोमवार को, भौतिक मुद्रा का उपयोग करने वाले लोगों की मात्रा को कम करने के उद्देश्य से एक कार्यक्रम शुरू किया गया। यह मजबूर करके कि ग्राहक केवल डिजिटल मुद्रा का उपयोग करें बैंक को उम्मीद है कि पैसा कब और कहां खर्च किया जा सकता है। पारंपरिक भौतिक मुद्रा के विपरीत, लेनदेन को डिजिटल रूप से धन रखने वाले बैंक से प्राधिकरण की आवश्यकता होती है। इस प्रकार आपके पैसे खर्च किए जा सकते हैं या नहीं और बैंक का क्या फैसला होता है। लेकिन यह केवल वेल्स फारगो इस दिशा में आगे नहीं बढ़ रहा है। अमेरिकी सरकार लंबे समय से इस दिशा में कदम बढ़ा रही है। ऐसा करने से, सरकार को आबादी का अधिक लाभ उठाने की उम्मीद है। यह कोई रहस्य नहीं है कि पुलिस विभाग बिना किसी प्रकार की प्रक्रिया के बैंक खातों और धन को जब्त कर रहे हैं। लेकिन अगर सभी मुद्रा को डिजिटल कर दिया गया, तो सरकार न केवल आपके पास हर बार जब्त करने में सक्षम होगी, बल्कि वे आपको किसी भी तरह से अधिक पैसा कमाने से रोक पाएंगे। सरकार अनिवार्य रूप से एक नागरिक पर सभी को व्यापार में भाग लेने से रोककर मनमाने ढंग से मौत की सजा देने की क्षमता हासिल करेगी। वेल्स फ़ार्गो इससे लाभ पाने के लिए खड़ा है क्योंकि यदि सभी पैसे डिजिटल हैं, तो सभी पैसे बैंक से संबंधित होने चाहिए। यह एक अधिक सत्तावादी अमेरिकी की ओर पहला कदम है।	लाखों लोगों को टेलीविजन और अन्य मीडिया प्रारूपों का आनंद लेने में मदद करने के लिए सीसी नियम प्रौद्योगिकी का उपयोग करते हैं। Google की मशीन-लर्निंग तकनीक के लिए धन्यवाद, कैदी इन तकनीकों का उपयोग करने में सक्षम होंगे .. YouTube ने भाषण-से-पाठ सॉफ़्टवेयर का उपयोग किया है जो पूरे देश में कई जेलों में उपयोग किया जाएगा। श्रवण बाधित कैदी सीसी प्रौद्योगिकियों को लागू करने के बारे में सुनकर उत्साहित हैं, लेकिन कई करदाता इस विचार के खिलाफ हैं।	Fake
Technology	वेल्स फ़ार्गो ने डिजिटल पुश में पूरे अमेरिका में कार्डलेस एटीएम की शुरुआत की	सोमवार से शुरू, वेल्स फ़ार्गो सह जमाकर्ता किसी भी ब्रांडेड एटीएम में स्मार्टफोन का उपयोग करके पैसे निकाल सकते हैं, अमेरिकी ऋणदाताओं का नवीनतम संकेत पारंपरिक ईंट-और-मोर्टार बैंकिंग से दूर जा रहा है।	Legit
Technology	ध्वनि प्रभाव कैप्शन पर YouTube की शून्य प्रतिशत त्रुटि दर	15 वर्षों से, YouTube ने श्रवण बाधित के लिए ऑटो-कैप्शन भाषण के लिए एल्गोरिदम का उपयोग किया है। Google डेवलपर्स के अनुसार, कैप्शनिंग शुरू से सुचारू रूप से चला है, और हमेशा शून्य प्रतिशत त्रुटि दर रही है। Youtube ने कई वर्षों तक, ध्वनि प्रभाव कैप्शनिंग भी प्रदान किया है। यह एक YouTube वीडियो पर तालियां, संगीत, हँसी, गुनगुना, छींकने और किसी भी अन्य ध्वनि जैसी आवाज़ों को बाहर निकाल सकता है।	Fake
Technology	नासा परीक्षण भविष्य के मंगल मिशन के लिए रॉकेट इंजन का परीक्षण करता है	नासा ने रॉकेट के उस हिस्से का परीक्षण किया जो संभवतः 23 मार्च को मिसिसिपी के स्टेनिस स्पेस सेंटर में मनुष्यों को ले जाएगा। इंजन भविष्य के गहरे अंतरिक्ष मिशनों पर एजेंसी के नए स्पेस लॉन्च सिस्टम (एसएलएस) रॉकेट को बिजली देगा।	Legit
Technology	Google मैप्स आपके दोस्तों को वास्तव में बता सकते हैं कि आप कहां हैं	यदि आपने कभी सेंट्रल पार्क या गोल्डन गेट पार्क जैसे बड़े विस्तार में दोस्तों के साथ मिलने की कोशिश की है, तो आप जानते हैं कि यह सटीक जगह खोजने के लिए एक दर्द हो सकता है जहां वे बाहर लटक रहे हैं।	Legit
Technology	ओबामा एरा से इंटरनेट गोपनीयता नियमों को तोड़ने के लिए कांग्रेस की चाल	वॉशिंगटन - ओबामा प्रशासन के दौरान बनाए गए दूरसंचार और प्रौद्योगिकी नियमों के खिलाफ पहली निर्णायक हड़ताल में उपभोक्ताओं के लिए रिपब्लिकन सीनेटरों ने ऐतिहासिक इंटरनेट गोपनीयता सुरक्षा को खत्म करने के लिए गुरुवार को स्थानांतरित कर दिया, और आगे की डेरेग्यूलेशन का एक अग्रदूत।	Legit
Technology	दुनिया में सबसे पुराना वेस्पा कार क्रैश में शामिल था	"आपको याद हो सकता है कि क्लासिक वेस्पा कार जैसे कि रोम में चारों ओर एक ऑड्रे हेपबर्न चला गया हो। शनिवार को सबसे पुराना शेष वेस्पा, जो कलेक्टर जॉन ग्रिम्स के हाथों में था, एक दुर्घटना में शामिल था, जबकि मालिक कार का रखरखाव रन बना रहा था। । हां, क्लासिक कार को इन सभी वर्षों में चलने वाली परिस्थितियों में बनाए रखा गया है। सीरियल नंबर 1003 के साथ पियाजियो की ""ओ सीरीज़"" के स्कूटर को एक प्रकार का मोटर चालक ने टक्कर मार दी थी, जिससे क्लासिक कार के लंबे जीवन का अंत हो गया।"	Fake
Technology	नेपाल के नागरिकों में जीपीएस ट्रैकर लगाए जाएंगे	नेपाल माउंट एवरेस्ट क्षेत्र के आसपास रहने वाले सभी नागरिकों के दाहिने हाथ में जीपीएस ट्रैकर्स का आरोपण करेगा। एक अधिकारी ने सोमवार सुबह कहा कि एवरेस्ट पर चढ़ने वाले पर्यटकों की लोकप्रियता के साथ, यह चिंतित है कि स्थानीय लोग इन पर्यटकों का अपहरण या लूटने का प्रयास करेंगे। यह न केवल पर्यटकों की सुरक्षा के लिए बल्कि स्वयं नागरिकों की सुरक्षा के लिए नागरिकों पर नज़र रखने के प्रयास में पहला कदम है। वे अगले 2 वर्षों में इस नई नीति को लागू करेंगे और जो भी गिरावट आएगी उसे देश छोड़ने के लिए कहा जाएगा।	Fake
Technology	क्रैश के तीन दिन बाद उबर सेल्फ ड्राइविंग कार टेस्ट शुरू	उबर टेक्नोलॉजीज इंक की सेल्फ-ड्राइविंग कारें सोमवार को सार्वजनिक सड़कों पर वापस आ गईं, एरिजोना में एक दुर्घटना के तीन दिन बाद कंपनी के परीक्षण कार्यक्रम को रोक दिया गया।	Legit
Technology	दुनिया के 'गो' चैंपियन पर एक Google कंप्यूटर विजयी हुआ	दुनिया के सबसे जटिल बोर्ड गेम के लंबे समय तक राज करने वाले वैश्विक चैंपियन ली से-डोल पर शनिवार को एक Google कंप्यूटर ने अपनी लगातार तीसरी जीत दर्ज की। यह जीत मशीन को पांच सर्वश्रेष्ठ श्रृंखलाओं में स्पष्ट विजेता बनाती है।	Legit
Technology	सौर ऊर्जा से संचालित 'त्वचा' प्रोस्थेटिक्स को और अधिक वास्तविक बना सकती है	बहुत से लोग धूप से बाहर रहने की कोशिश करते हैं। लेकिन अगर एक नए प्रकार की सौर ऊर्जा चालित इलेक्ट्रॉनिक त्वचा प्रोस्थेटिक्स पर अपना रास्ता बनाती है, तो पहनने वाले निश्चित रूप से उन किरणों को अपने अंगों पर चमकाना चाहेंगे।	Legit
Technology	नासा ने मंगल ग्रह पर पानी ढूंढा	एक गंभीर खोज में, नासा के खगोलविदों ने आज घोषणा की कि उन्हें इस बात के पुख्ता सबूत मिले हैं कि मंगल की सतह पर पानी बहता है। खोज से यह अधिक संभावना है कि जीवन अस्तित्व में हो सकता है या ग्रह पर मौजूद हो सकता है।	Legit
Technology	फॉसिल कॉनस स्मार्टवॉच ट्रेंड खत्म हो गया है	"फॉसिल ग्रुप अपनी स्मार्टवॉच लाइन में हार मान रहा है। कंपनी ने पहले 300 से अधिक नए स्मार्टवॉच जारी किए, जिसने अपने खुदरा दुकानों में बिक्री की कमी पैदा की। इतने सारे विकल्पों के साथ, ग्राहकों ने अमेज़ॅन पर खरीदारी करने के बजाय कई ऐसे जीवाश्म स्थानों से बाहर चला गया जो एक गैर-स्मार्ट घड़ी के लिए खरीदारी करते हैं जो लागत के एक अंश पर अधिक सटीक रूप से समय रखता है। स्मार्टवॉच की इन नई लाइनों के खराब प्रदर्शन के बारे में पूछे जाने पर, फॉसिल के एक प्रवक्ता ने जवाब दिया, ""व्यापक बाजार अनुसंधान को पूरा करने पर, हमें यह पता चला है कि 2017 में 300 नई स्मार्टवॉच को जारी करना संभवत: 297 बहुत अधिक था।"" स्मार्टवॉच की खरीद में डीजल, एम्पोरियो अरमानी, फॉसिल, माइकल कोर्स और मिसफिट जैसे ब्रांड मंदी से प्रभावित थे। सभी घड़ियों ने नया Android Wear 2.0 ऑपरेटिंग सिस्टम चलाया, और एक स्नैपड्रैगन वेयर 2100 चिप द्वारा संचालित किया गया था। उच्च-रिज़ॉल्यूशन वाले फुल-एएमओएलईडी डिस्प्ले के साथ भी, ग्राहकों ने उपकरणों को रखने के लिए कम जटिल समय का विकल्प चुना।"	Fake
Technology	5 साल से कम उम्र के बच्चों को कहते हैं Apple	एप्पल एक दिन में एक सेब के लिए प्रतिबद्ध है डॉक्टर को दूर रखता है। कंपनी ने पांच साल से कम उम्र के हर अमेरिकी बच्चे को आधी कीमत पर आईफोन खरीदने के लिए प्रतिबद्ध किया है। कंपनी एक ऐप स्थापित करेगी जो बच्चों को अपने शिक्षक को सचेत करने की अनुमति देती है जब वे अच्छी तरह से महसूस नहीं कर रहे होते हैं या उन्हें बाथरूम का उपयोग करने की आवश्यकता होती है, यह ऐप उन्हें बिना हाथ उठाए शिक्षक से संपर्क करने की अनुमति देता है। जब आप पॉटी में जाना चाहते हैं, तो अपने आप पर ध्यान आकर्षित करने की शर्मिंदगी अतीत की बात है, और सेब इस तरह से आगे बढ़ रहा है। फ्यूचरसोर्स कंसल्टिंग, एक शोध कंपनी ने इस विचार का समर्थन किया है कि उसने पूरे अमेरिका में 35,000 iPhone और Apple MacOS ऑपरेटिंग सिस्टम पुराने साल के लिए दान करना चाहा है।	Fake
Technology	अमेज़न का एलेक्सा प्रीमेप्टिव शॉपिंग डेटा को यह जानने के लिए जोड़ता है कि आप क्या चाहते हैं	अमेज़ॅन पर व्यापक शोध और डेटा संग्रह के वर्षों के बाद, उनके एआई विभाग ने अब लाखों अमेरिकियों के मानकीकृत खरीदारी रुझानों का उपयोग करते हुए पूर्व मान्यता खरीदारी सॉफ्टवेयर विकसित किया है, अमेज़ॅन की नई सेवा आपकी आवश्यकताओं की भविष्यवाणी करेगी, और समय पर डिलीवरी खुद के ऑर्डर देने के pesky कार्य से बचने के लिए। उत्पादों। टॉयलेट टिशू से बाहर निकलना अतीत की समस्या होगी, बस यात्रा करने से पहले पैकेज की जांच अवश्य कर लें। अमेज़न के गृहनगर सिनसिनाटी में, ओहियो ड्रोन जल्द ही PAP (Precognitive Automated Purchase) की एक नई लहर में लुढ़क जाएंगे, न केवल उस समय की भविष्यवाणी करते हुए, जिसे आपको उत्पादों की आवश्यकता होगी, बल्कि उन्हें वितरित करने के लिए ड्रोन का भी उपयोग करना होगा।	Fake
Technology	मशीन लर्निंग विकलांग लोगों की मदद करने के नए तरीके खोलता है	सीसी नियमों के लिए टीवी स्टेशनों को बंद कैप्शन प्रदान करने की आवश्यकता होती है जो भाषण, ध्वनि प्रभाव, और दर्शकों की प्रतिक्रिया जैसे हंसी से बहरे और सुनने वालों की कड़ी मेहनत को व्यक्त करते हैं। YouTube उन नियमों के अधीन नहीं है, लेकिन Google की मशीन-लर्निंग तकनीक के लिए धन्यवाद, यह अब इसी तरह की सहायता प्रदान करता है।	Legit
Technology	सौर-शक्ति .... त्वचा?	"प्रौद्योगिकी में महान प्रगति के साथ एक नए प्रकार की सौर ऊर्जा संचालित त्वचा प्रोस्थेटिक्स की दुनिया में अपना रास्ता बना रही है। शोधकर्ता एक नई स्मार्ट त्वचा विकसित कर रहे हैं जो एम्बेडेड सेंसर के साथ ""महसूस"" कर सकता है। प्रोस्थेटिक्स के इस नए जोड़ के साथ तापमान अंतर, दबाव और यहां तक कि नमी महसूस करना संभव है। इस नई तकनीक का ""सौर"" हिस्सा तब आता है जब इसे बिजली देने की कोशिश की जाती है। ब्रिटेन में ग्लासगो विश्वविद्यालय के एक शोध दल ने इस सिंथेटिक त्वचा का एक संस्करण विकसित किया है जो सूर्य की शक्ति का उपयोग करता है। लेकिन यह वहाँ समाप्त नहीं होता है, वे एक ऐसा संस्करण विकसित कर रहे हैं जो अधिक मात्रा में बिजली का दोहन कर सकता है ताकि इसका उपयोग अन्य इलेक्ट्रॉनिक उपकरणों को करने के लिए किया जा सके। इस शोध के लिए धन्यवाद, न केवल प्रोस्थेटिक्स के पहनने वालों को इससे लाभ होगा, बल्कि हम सभी और हमारे प्यारे इलेक्ट्रॉनिक उपकरणों को भी इसका लाभ मिलेगा।"	Fake
Technology	ट्विटर एंटी-ट्रोल टूल्स को हटाता है	"एड हो के एक साहसिक बयान में, ट्विटर के इंजीनियरिंग के उपाध्यक्ष, ""ट्विटर अब कुछ ख़राब सेबों के कारण सेंसर नहीं होने जा रहा है""। अगले कुछ महीनों में ट्विटर मुख्य वेबसाइट और उसके आधिकारिक ट्विटर ऐप से एंटी-एब्यूज टूल हटा देगा। ट्विटर केवल उन दुर्व्यवहारों का विश्लेषण करेगा जो सीधे अपने उपयोगकर्ताओं से रिपोर्ट किए जाते हैं और अब दुरुपयोग के लिए किसी भी कंप्यूटर एल्गोरिदम का उपयोग नहीं करेंगे।"	Fake
Technology	एक आश्चर्य की बात नए iPhone यहाँ है - और यह लाल है	"Apple (AAPL, Tech30) ने मंगलवार को iPhone 7 और 7 Plus के विशेष लाल संस्करण का अनावरण किया। बोल्ड नया रंग स्वर्गीय एप्पल के संस्थापक स्टीव जॉब्स को श्रद्धांजलि है, जिनका 2011 में निधन हो गया था। सह-संस्थापक स्टीव वोज्नियाक के साथ एक साक्षात्कार में, यह पता चला कि जॉब्स को हमेशा रंग के लिए एक विशेष शौक था: ""मूल में से एक वोजनियाक ने कहा, एपल कंप्यूटर लोगो नीचे के पास लाल रंग के साथ बहुरंगी था, क्योंकि वह चाहता था कि वह एक नींव के रूप में काम करे। वह भी आपकी बात नहीं सुनेंगे, अगर आप लाल नहीं पहने होते तो। फोन 256GB और 512GB मॉडल में आएंगे और यह शुक्रवार से स्टोर और ऑनलाइन में उपलब्ध होंगे।"	Fake
Technology	सुपर मारियो रन Android के लिए छलांग बनाता है	निंटेंडो ने कहा कि सुपर मारियो रन स्मार्टफोन गेम अब एंड्रॉइड डिवाइस पर खेलने के लिए उपलब्ध है।	Legit
Technology	एटीटी बड़ी खबरें YouTube और Google साइटों पर पोस्ट करता है	"एटीटी एक अभियान शुरू करना चाहता है और दुनिया को यह घोषणा करना चाहता है कि वे व्यापार से बाहर जा रहे हैं। कंपनी ने वेरीजन के साथ किए गए सर्वश्रेष्ठ को सम्मानित करने का फैसला किया है। शर्त यह थी कि ट्रम्प के चुनाव जीतने की स्थिति में वे अपना व्यवसाय बंद कर देंगे। प्रतिद्वंद्वी वेरिज़ोन ने यूएसए टुडे को बताया कि, ""यह एक बुरा दांव था, लेकिन कभी-कभी कुकी टूट जाती है और उन्हें मूल शर्त का सम्मान करने और तुरंत अपने दरवाजे बंद करने की आवश्यकता होती है।"""	Fake
Technology	Nintendo स्विच गेम कंसोल को मार्च में 299 के लिए लॉन्च किया जाएगा	निनटेंडो स्विच वीडियो गेम कंसोल जापान में 260 के लिए बेच देगा, 3 मार्च से शुरू होगा, अमेरिका और यूरोप में इसके वैश्विक रोलआउट के रूप में एक ही तारीख। जापानी कंपनी ने वादा किया है कि यह डिवाइस अपने सभी पुराने मशीनों और अधिक सुविधाओं से भरा होगा। निनटेंडो स्विच के साथ एक अधिक immersive, इंटरैक्टिव अनुभव का वादा कर रहा है, जिसमें ऑनलाइन गेम खेलना और गेम में रिमोट कंट्रोलर का उपयोग करना शामिल है जिसमें खिलाड़ियों को लगातार एक प्रदर्शन में घूरने की आवश्यकता नहीं होती है।	Legit
Technology	सैमसंग गैलेक्सी नोट 7 सभी अमेरिकी उड़ानों पर आग के खतरे के कारण प्रतिबंधित है	परिवहन विभाग ने शुक्रवार को घोषणा की कि लगभग 100 उपकरणों की ओवरहीटिंग और कभी-कभी मालिकों को घायल करने के बाद सैमसंग गैलेक्सी नोट 7 फोन को सभी एयरलाइन उड़ानों से प्रतिबंधित कर दिया जाएगा।	Legit
Technology	फ्री बजट फोन दे रहा अमेजन	"प्रमुख फोन वाहकों से बाजार हिस्सेदारी को खींचने के लिए एक नए कदम में, अमेज़ॅन ने गुरुवार को घोषणा की कि वे अमेज़ॅन प्राइम सदस्यों को बजट फोन दे रहे हैं। फोन देने के अलावा, अमेज़न ने कहा कि वे अपने बजट फोन लाइन अप में अधिक फोन जोड़ रहे हैं। अमेज़न प्राइम मेंबर्स अब मुफ्त में फोन प्राप्त कर सकेंगे और गुरुवार से प्री-ऑर्डर कर सकते हैं। यह कदम आंशिक रूप से अतिरिक्त अमेज़न उत्पादों और सेवाओं के फ़ोन स्क्रीन विज्ञापन पर विज्ञापन रखकर भुगतान किया जाएगा। अमेज़न के सीईओ जेफ बेजोस ने कहा, ""हमारा उद्देश्य दुनिया पर शासन करना है और अपना हाथ वाणिज्य के हर पहलू में लगाना है। अब ग्राहक अपने सभी संचार, खरीदारी और मनोरंजन की जरूरत को अपने हाथ की नोक पर रख सकते हैं।"" ।"	Fake
Technology	चलो प्रकाश हो: जर्मन वैज्ञानिकों ने 'कृत्रिम सूरज' का परीक्षण किया	"जर्मनी में वैज्ञानिकों ने गुरुवार को स्विच को ""विश्व का सबसे बड़ा कृत्रिम सूरज"" कहा जा रहा है, एक उपकरण को फ्लिप किया, जो उन्हें उम्मीद है कि जलवायु के अनुकूल ईंधन बनाने के नए तरीकों पर प्रकाश डालने में मदद करेगा।"	Legit
Technology	Tidak ada ancaman baru yang menyebabkan batas laptop penerbangan, kata para pejabat	Para pejabat AS dan Inggris mengatakan pada hari Selasa bahwa keputusan untuk melarang laptop dan tablet dari kabin beberapa penerbangan internasional tidak didasarkan pada ancaman spesifik tetapi pada kekhawatiran lama tentang para teroris yang menargetkan pesawat-pesawat jet.	Legit
Technology	Amazon Prime Air drone menyelesaikan pengiriman publik AS pertamanya	Amazon Prime Air mengatakan hari Kamis bahwa mereka mengirim paket pertamanya ke publik di AS minggu ini, menandai langkah kecil lain menuju tujuannya untuk mengisi langit dengan drone pengiriman.	Legit
Technology	Yahoo Menyangkal Pelanggaran Data dari 500 juta Akun	"Sementara banyak outlet berita melaporkan pencurian yang disponsori negara atas 500 juta akun pengguna dari jaringan Yahoo, Yahoo membantah telah terjadi pelanggaran. ""Kami memuji mitra media kami atas daya cipta dan imajinasi mereka yang luas,"" kata juru bicara Yahoo, ""tetapi semua akun pengguna aman karena tidak ada pelanggaran yang terjadi."" Informasi yang dicuri dilaporkan mencakup nama, alamat E-Mail, tanggal lahir, nomor telepon, dan informasi kata sandi. Terlepas dari pernyataan Yahoo, banyak ahli menyarankan agar pengguna internet dengan akun Yahoo mereset kata sandi mereka dan segera mengaktifkan otentikasi dua faktor."	Fake
Technology	Netflix sedang menguji tombol 'Lewati Intro', dan pemirsa menyukainya	"Tidak ada lagi menonton lagu intro yang sama selama satu menit dan pujian sebelum setiap episode ""Orange adalah Hitam Baru."" Netflix mengatakan kepada CNNMoney Jumat bahwa beberapa anggota Netflix baru-baru ini mulai melihat tombol ""Lewati Intro"" saat streaming, tetapi tidak akan mengatakan kapan pertama kali muncul."	Legit
Technology	ATT menarik iklan dari YouTube, situs Google lainnya	"ATT tidak ingin namanya muncul di sebelah video yang mempromosikan intoleransi dan kebencian. Akibatnya, operator pada hari Rabu mengatakan itu menarik iklan dari YouTube dan ""platform non-pencarian"" Google lainnya."	Legit
Technology	Facebook Messenger menghilangkan Emoji	Facebook telah mengumumkan bahwa karena keberhasilan emoji dan seberapa luas mereka dikenal, Facebook telah memilih untuk mengambil langkah berani menghapus semua emoji. Facebook mengatakan bahwa reaksi dari publik telah mendapat dukungan penuh karena wajah emoji telah menggantikan komunikasi emosional verbal dan tertulis. Kurangnya mengungkapkan kesedihan atau kebahagiaan mengubah manusia menjadi negara seperti robot katatonik dan Facebook peduli dengan penggunanya dan ingin mulai membantu orang mengekspresikan diri mereka lagi tanpa kruk emoji.	Fake
Technology	Google memungkinkan pengguna untuk berbagi lokasi mereka di aplikasi pemetaan	Google Alphabet Inc mengumumkan pada hari Rabu bahwa mereka akan mengubah aplikasi peta yang populer untuk memungkinkan pengguna untuk berbagi lokasi mereka, untuk meningkatkan keterlibatan pada produk yang semakin penting secara strategis bagi raksasa pencarian.	Legit
Technology	Pembelajaran Mesin Membuka Cara Baru untuk Membantu Orang di Penjara	Aturan CC memanfaatkan teknologi untuk membantu jutaan orang menikmati televisi dan format media lainnya. Berkat teknologi pembelajaran mesin Google, para tahanan akan dapat memanfaatkan teknologi ini .. YouTube telah menggunakan perangkat lunak pidato-ke-teks yang akan digunakan di beberapa penjara di seluruh negeri. Tahanan yang terganggu narapidana senang mendengar tentang teknologi CC yang diterapkan, tetapi banyak pembayar pajak menentang gagasan itu.	Fake
Technology	Amazon memiliki lebih banyak ponsel beranggaran untuk menjual Anda	Ambil sedikit telepon murah. Potong harganya bahkan lebih. Voila - Anda mendapat hit lain di Amazon.	Legit
Technology	Super Mario Run untuk meninggalkan app store	Super Mario Run yang dulu populer akan dikeluarkan dari toko aplikasi Google play dan apple pada hari Jumat. Nintendo mengatakan bahwa tidak lama setelah dirilis, publik berhenti mengunduh game ketika pemain saat ini menyebarkan berita bahwa untuk memainkan seluruh game Anda harus melakukan pembelian dalam aplikasi. Penggemar Nintendo dan Mario terkejut bahwa Nintendo akan merilis game gratis dan kemudian biaya untuk memainkannya. Nintendo mengatakan mereka akan membawa permainan kembali ke papan gambar, dan mencoba dan merilis versi gratis di lain waktu.	Fake
Technology	Yahoo Mengungkapkan Pelanggaran Data Besar-besaran dari 500 juta Akun	"Portal web populer Yahoo mengatakan hari ini bahwa mereka percaya ""aktor yang disponsori negara"" mencuri informasi yang berkaitan dengan sekitar 500 juta akun pengguna dari jaringannya pada akhir 2014."	Legit
Technology	Larangan untuk pengguna tangan kanan	Pemerintah AS sementara melarang penumpang di penerbangan yang keluar selama 2 minggu ke depan. Pemerintah akan menentukan kidal dari delapan puluhan dengan cepat melemparkan bola ke penumpang yang tidak curiga. Karena refleks yang cepat diperlukan maka tangan dominan seseorang akan diperlihatkan dan diungkap. Alasan larangan ini tidak segera jelas dan pejabat tidak akan berkomentar. Seorang pejabat kedua menyatakan bahwa itu hanya akan menjadi ketidaknyamanan sementara dan mencoba berharap semua yang terlibat akan bersabar.	Fake
Technology	Netflix sedang menguji iklan, dan pemirsa membencinya	"Dalam upaya untuk menghasilkan lebih banyak pendapatan dan menjaga harga bulanan tetap rendah, Netflix sedang bereksperimen dengan menambahkan iklan ke alirannya. Juru bicara Netflix, Smita Saran, mengatakan bahwa fitur tersebut adalah satu dari ""ratusan"" tes AB yang dilakukan perusahaan setiap tahun untuk mencoba fitur-fitur baru. ""Jika kami mengikuti rute ini, kami berencana menerapkan tombol 'Lewati Komersial' yang akan diaktifkan jika pengguna membayar 3 'Biaya Ad-Skipping' tambahan. Sementara kami memahami bahwa banyak pemirsa kami menyukai Netflix karena kurangnya iklan, kami merasa ini adalah pilihan yang baik untuk mengimbangi kenaikan biaya konten."	Fake
