Domain	Topic	News	Label
Business	यूरोपीय संघ ने लंदन स्टॉक एक्सचेंज के ड्यूश बूर्स के 14 बिलियन अधिग्रहण को रोक दिया	"यूरोपीय संघ के नियामकों ने डॉयचे बर्स एजी के लंदन स्टॉक एक्सचेंज ग्रुप पीएलसी के योजनाबद्ध अधिग्रहण को अंतिम झटका दिया, जो उसी दिन ब्रिटेन के यूरोपीय संघ-ब्रिटेन एकीकरण पर एक प्रतीकात्मक ब्लॉक था, जो औपचारिक रूप से यूरोपीय संघ को छोड़ने के अपने निर्णय की सूचना देता है। यूरोपियन कमीशन ने बुधवार को एक ईमेल बयान में कहा कि यूरोप के सबसे बड़े एक्सचेंज को बनाने के लिए 14 बिलियन के सौदे ने बॉन्ड क्लीयर करने और पुनर्खरीद समझौतों के लिए वास्तविक तथ्य एकाधिकार बनाकर जल्द ही 27 देशों के यूरोपीय संघ में प्रतिस्पर्धा को नुकसान पहुंचाया होगा। पिछले महीने एलएसई के दावों के बाद ड्यूश बोर्स के विस्तार के फैसले को हरी झंडी मिल गई जब यूरोपीय संघ ने NYSE यूरोनेक्स्ट के साथ प्रस्तावित टाई-अप पर प्रतिबंध लगा दिया। ""आयोग एकाधिकार के निर्माण की अनुमति नहीं दे सकता है और इस मामले में ऐसा ही हुआ होगा, यूरोपीय संघ के एंटीट्रस्ट कमिश्नर मार्ग्रेट वेस्टेगर ने ब्रुसेल्स में संवाददाताओं से कहा। एक छोटी इकाई को बेचने के लिए एलएसई तैयार नहीं था"" जो संयुक्त चिंताओं को दूर करेगा। फर्म प्रतिद्वंद्वी Euronext NV को कमजोर कर सकती है। यूरोपीय संघ के नियामकों ने बड़े सौदों पर तेजी से सख्त हो गए हैं, जो एक संयुक्त उद्योग पर हावी हो सकते हैं और कीमतों में वृद्धि कर सकते हैं चिंताओं के बीच वजनदार रियायतों को खत्म करने की मांग की है। जबकि यह दूसरी बार है कि वेस्टेगर ने औपचारिक रूप से एक विलय को अवरुद्ध कर दिया है, जो विरोधी लेनदेन पर कई लेन-देन खोदे गए हैं।"	Legit
Business	सोने की कीमत आज गिर गई, इंक्रीमेंटम एजी के मैनेजिंग पार्टनर रोनाल्ड-पीटर स्टोफर के अनुसार। जैसा कि बाजार की ओर इशारा किया गया है, सोना एक बड़ी गिरावट और 1500 औंस तक गिरने की उम्मीद है। गिरावट से बचने के प्रयास में, अग्रणी प्रबंधकों ने एचएसएन, ई-बेल, और निश्चित रूप से QVC जैसे टीवी शॉपिंग नेटवर्क पर रॉक बॉटम कीमतों पर सोना बेचने की योजना बनाई है। क्रेडिट या डेबिट कार्ड से कॉल करने वाले 19.99 के महज 6 आसान मासिक भुगतान के लिए औंस द्वारा गोल्ड में कॉल और खरीद सकेंगे। और जब कोई व्यक्ति कॉल करता है, तो उन्हें दूसरा औंस भी मुफ्त मिलेगा, बस एक अतिरिक्त 1999 शिपिंग और हैंडलिंग का भुगतान करें।	"मंगलवार को, यूएस और ब्रिटिश खुफिया ने खुफिया जानकारी का हवाला दिया कि आईएसआईएस रंगरूटों को विस्फोटक ट्रिगर के रूप में उपकरणों की बैटरी का उपयोग करते हुए विस्फोटक उपकरणों में लैपटॉप कंप्यूटर और टैबलेट को रिग करने के लिए प्रशिक्षित किया गया है। नया विस्फोटक प्रमुख हवाई अड्डों पर सुरक्षा सावधानी बरतने के लिए अवांछनीय है। खुफिया इंगित करता है कि विस्फोटक उपकरणों को उड़ान में मैन्युअल रूप से सक्रिय किया जाना चाहिए। हवाई यात्रियों के लिए इस खतरे का हवाला देते हुए, अमेरिका और ब्रिटिश अधिकारियों ने मंगलवार को सभी देशों से उड़ानों पर सामान ले जाने से लेकर लैपटॉप और टैबलेट जैसे इलेक्ट्रॉनिक उपकरणों पर प्रतिबंध लगाने की घोषणा की। राष्ट्रपति डोनाल्ड ट्रम्प ने कहा, ""प्रतिबंध तब तक रहेगा जब तक हम सामान का सही तरीके से पता नहीं लगा लेते।"""	Fake
Business	एलेक्स जोन्स ने 'पिजैगेट' के प्रचार के लिए माफी मांगी	"एलेक्स जोन्स एक प्रमुख षड्यंत्र सिद्धांतकार और एक लोकप्रिय दक्षिणपंथी रेडियो शो के मेजबान ने पिज़ैगेट के रूप में पहचाने जाने वाले होक्स को फैलाने और बढ़ावा देने में मदद करने के लिए माफी मांगी है। श्री जोन्स द्वारा शुक्रवार को ""द एलेक्स जोन्स शो"" के मेजबान और वेबसाइट Infowars के संचालक हड़ताली थे। इसके अलावा पिजैगेट षड्यंत्र के सिद्धांत को बढ़ावा देने के लिए उन्होंने कहा है कि संयुक्त राज्य अमेरिका सरकार द्वारा किए गए नौकरियों के अंदर 11 हमले हुए थे और 2012 में न्यूटाउन कॉन में सैंडी हुक एलीमेंट्री स्कूल में शूटिंग की गई थी। दूसरा साँसोधन। पीजैगेट सिद्धांत, जिसमें कोई सबूत नहीं था कि शीर्ष लोकतांत्रिक अधिकारी वाशिंगटन डीसी में धूमकेतु पिंग पॉन्ग पिज्जा रेस्तरां के आसपास केंद्रित शैतानी बाल पोर्नोग्राफ़ी रिंग के साथ शामिल थे, अपने जोन्स के शो से अधिक दृश्यमान स्थानों के लिए अपना रास्ता बनाने से पहले ऑनलाइन मंचों में बढ़े थे। और चुनाव के बाद इसकी प्रमुखता ने झूठे और भ्रामक समाचारों के प्रसार पर ध्यान आकर्षित किया, जिनमें से अधिकांश ने राजनीतिक रूप से आरोप लगाया कि फेसबुक ट्विटर और यूट्यूब जैसे प्लेटफार्मों पर प्रसारित किया गया।"	Legit
Business	इंटरनेशनल एयर ट्रांसपोर्ट एसोसिएशन के मुख्य कार्यकारी अलेक्जेंड्रे डी जूनियाक ने कहा है कि यात्रियों के सर्वेक्षण और मतदान के बाद, हर किसी को यह समझ में आता है कि केबिन के उपयोग के लिए लैपटॉप पर प्रतिबंध भयानक है। स्टीव हार्वे, जिन्हें IATA द्वारा नियुक्त किया गया था, ने सर्वेक्षण किया और इंटेल को इकट्ठा किया। डेल्टा, पैन एम, और दक्षिण पश्चिम जैसे प्रमुख एयर कैरियर ने टिकटों की बिक्री को नई ऊंचाइयों पर देखा है। प्रत्येक प्रवक्ता ने कहा कि लोग बहुत खुश थे और एक बेहतर उड़ान अनुभव की सूचना दी और यात्रियों ने अपने अनुभव के बारे में अधिक सांप्रदायिक महसूस किया। लोगों को वास्तव में कुकीज़ और दूध और अच्छे पुराने कार्टून के लिए जवाब देना अच्छा लगता है। अब सभी अंतरराष्ट्रीय उड़ानों के लिए उड़ान पर काम आने वाली कुकीज़ में एडिबल्स होते हैं और चालक दल की रिपोर्ट होती है कि अधिकांश यात्री खाते हैं, कार्टून देखते हैं, और फिर उड़ान के अधिकांश हिस्से को सोते हैं।	"एक अभिनेत्री के रूप में प्रसिद्धि के बावजूद, एम्मा थॉम्पसन कभी लॉस एंजिल्स नहीं गईं, जहां हॉलीवुड के कुलीन वर्ग काम करते हैं और गेटेड समुदायों में महंगे घर खरीदते हैं। क्यों? क्योंकि उसे लगा कि वह बहुत मोटी है। स्वीडिश टेलीविजन पर एक साक्षात्कार के दौरान, थॉम्पसन ने कहा: ""यह एक अजीब जगह है, और मैं अभी वहां नहीं रह सकता।"" वह बताती हैं कि कई अभिनेत्रियों का वजन कम होने के कारण निर्माता लगातार उन्हें हग कर रहे हैं। युवा महिलाओं के पास सुंदर आंकड़े होंगे, और निर्माता अभी भी मांग करेंगे कि उनका वजन कम हो। वे बस इसलिए नहीं खाते हैं ताकि वे काम पा सकें। थॉम्पसन ने कहा कि उसने सह-कलाकार को वजन कम करने का आदेश दिए जाने पर फिल्म ब्रिजेश रेविस्ड को छोड़ने की धमकी दी। उन्होंने कहा कि प्रोड्यूसर फैट शेमिंग अब बच्चों और लड़कों के लिए भी निर्देशित किया जा रहा है और पुरुष इम्यून नहीं हैं। वसा का हिलना तब तक जारी रहता है जब तक कि एक तारा उनके 30 में नहीं होता। तब तक कई लोगों ने स्थायी खाने के विकार विकसित कर लिए हैं।"	Fake
Business	ब्रेक्सिट बूस्ट: कतर ब्रिटेन में एक और 6 बिलियन का निवेश करेगा	"गैस समृद्ध खाड़ी राज्य ने पहले ही ब्रिटेन में £ 40 बिलियन (50 बिलियन) का निवेश किया है, जहाँ वह ट्रॉफी संपत्ति का मालिक है, जिसमें हैरोड्स डिपार्टमेंट स्टोर और शारद - पश्चिमी यूरोप की सबसे ऊंची इमारत शामिल है। प्रधान मंत्री शेख अब्दुल्ला बिन नासिर अल थानी ने कहा कि कतर अगले 3 से 5 वर्षों में ऊर्जा आधारभूत अचल संपत्ति और अन्य क्षेत्रों पर 5 बिलियन पाउंड (6.3 बिलियन) खर्च करेगा। खबर आती है कि प्रधानमंत्री थेरेसा मे बुधवार को आधिकारिक यूरोपीय संघ से बाहर निकलने की प्रक्रिया को शुरू करने की तैयारी कर रही हैं। ""हम इस नए युग के सभी अवसरों को गले लगाने के लिए तैयार अपने स्वयं के महाद्वीप की सीमाओं से परे देख रहे हैं, अंतर्राष्ट्रीय व्यापार के लिए ब्रिटेन के राज्य सचिव लियाम फॉक्स ने कहा।"	Legit
Business	उनके शराब बनाने की प्रक्रिया में कैनाइन की भागीदारी के आरोपों के तहत ब्रूडॉग	"""ब्रूडॉग को हाल ही में कुत्ते की लार को अपनी पकने की प्रक्रिया में शामिल करने के लिए पाया गया। ब्रूडॉग ने बताया कि वे कुछ हफ्तों से बीयर परोस रहे हैं और उन्हें ग्राहकों से कोई शिकायत नहीं है। ब्रूडॉग ने कहा कि लार कुछ दानों को तोड़ने में मदद करती है। अंतिम काढ़ा के लिए थोड़ा अतिरिक्त ""छाल"" जोड़ता है। ड्राफ्ट पंक के बार मालिक टोनी ग्रीन ने कंपनी के खिलाफ मुकदमा दायर किया है जिसमें कहा गया है कि ग्राहकों को पता होना चाहिए कि वे बीयर का क्या सेवन कर रहे हैं। ग्रीन ने तब से ब्रूडोगर्स ले जाना बंद कर दिया है। इस हालिया जानकारी के लिए। ब्रूडॉग ने मुकदमे पर टिप्पणी करने से इनकार कर दिया। """	Fake
Business	ब्रिटेन के बैंकों ने कहा कि ब्रेक्सिट के लिए तैयार नहीं हैं	"बैंक ऑफ इंग्लैंड ने पाया है कि यूके बैंक यूरोपीय संघ से वापस लेने के संभावित तनाव के लिए तैयार नहीं हैं। बैंक ऑफ इंग्लैंड ने पहले ब्रिटेन के बैंकों से ब्रेक्सिट से जुड़े सभी संभावित परिणामों के लिए आकस्मिक योजनाएं प्रस्तुत करने को कहा था। ब्रेग्जिट के संभावित परिणामों से निपटने में यूके के बैंकों की तत्परता की स्थिति का निर्धारण करने के लिए बैंक ऑफ इंग्लैंड द्वारा हाल ही में आकस्मिक योजनाओं की समीक्षा की गई। थेरेसा मे की ब्रिटेन सरकार की योजना 50 अनुच्छेदों को शुरू करने और यूरोपीय संघ से ब्रिटेन के प्रस्थान की बातचीत शुरू करने की है। बैंक ऑफ़ इंग्लैंड के चेयरपर्सन ने टिप्पणी की, ""हमने पाया कि यूके के अधिकांश बैंकों ने हमें संभावित तनाव से निपटने के लिए अपर्याप्त पूंजी की जांच की, जो यूरोपीय संघ से यूके की वापसी पर हो सकती है। इसलिए हम इनकी सिफारिश कर रहे हैं। बैंक ब्रेक्सिट से पहले पूंजी को किनारे करने के लिए सुधारात्मक उपाय करते हैं। "" ब्रेक्सिट के पूर्ण प्रभावों को महसूस करने से पहले बैंकों के पास पूंजीगत तकिया को रखने के लिए दो साल तक का समय होता है।"	Fake
Business	रोबोट्स ओवर टेकिंग द वर्ल्ड	रोबोट धीरे-धीरे दुनिया के कार्यबल पर अधिकार कर रहे हैं। ब्रिटेन में 20 मिलियन से अधिक श्रमिकों ने रोबोटिक्स की दुनिया में अपनी नौकरी खो दी है। कंसल्टेंसी फर्म पीडब्ल्यूसी ने पाया है कि 50% से अधिक कंपनियों ने पहले ही रोज़मर्रा के नागरिकों को दी गई नौकरियों को बदलने के लिए कृत्रिम बुद्धिमत्ता (एआई) के तकनीकी विकास का उपयोग करना शुरू कर दिया है। इन कंपनियों के पूर्व कर्मचारी पूरी तरह से नुकसान में हैं। उन्होंने रोबोट उद्योग में अपनी नौकरी खो दी है और कहीं और प्रतिस्थापन नौकरियों को खोजने के लिए यह मुश्किल है। कंपनियों का मानना है कि एआई रोबोट अपने कारखानों में उत्पादकता बढ़ा रहे हैं और उन श्रमिकों के लिए महान प्रतिस्थापन हैं जो मूल रूप से कम-कौशल कार्यों के लिए रखे गए थे। पीडब्ल्यूसी का कहना है कि यह समाज में एआई के समावेश की शुरुआत है। अभी, थोक और खुदरा बिक्री में 3 मिलियन नौकरियों, जो एक समय में यूके में सबसे अधिक लोगों को काम पर रखा था, पहले से ही एआई द्वारा बदल दिया गया है। इसके बाद, वे AI को विनिर्माण और फिर प्रशासनिक और सहायक सेवाओं में शामिल करना शुरू करेंगे। जल्द ही, कंपनियां अपनी कंपनी के 95% काम के लिए AI का उपयोग कर रही होंगी। उन्हें लाखों और करोड़ों डॉलर की बचत करके उन्हें अपने मानव कर्मचारियों को भुगतान करना होगा।	Fake
Business	ब्राइटन स्टॉक मार्केट प्लंग्स	जैसा कि बैंक लंदन छोड़ते हैं, कई फ्रैंकफर्ट में जा रहे हैं। कई कम लागत का हवाला दे रहे हैं। गोल्डमैन सैक्स छोड़ने वालों में से हैं। निवेशकों को चिंता है कि लंदन से दूर इस बड़े प्रवासन के कारण शेयर बाजार का पतन हो जाएगा। इसके अलावा, यह उम्मीद की जाती है कि ब्रिटिश मुद्रा गंभीर रूप से अवमूल्यन और उच्च प्रधान ब्याज दर होगी। लंदन में बेरोजगारी की दर दृष्टि से अंत नहीं होने के साथ सभी उच्च स्तर तक पहुंचने की उम्मीद है। यूरोपीय संघ पूछ रहा है कि ब्रिटेन पुनर्विचार कर रहा है कि वह संघ छोड़ने का फैसला कर रहा है।	Fake
Business	टेस्ला में चीन की Tencent 5% हिस्सेदारी खरीदती है	चाइनीज टेक दिग्गज टेनसेंट ने इलेक्ट्रिक कार निर्माता टेस्ला में 5% हिस्सेदारी खरीदने पर 1.78bn (£ 1.4bn) खर्च किया है। अपने वीचैट मोबाइल ऐप के लिए जाना जाने वाला टेनसेंट कई तरह के क्षेत्रों में निवेश कर रहा है जिसमें गेमिंग एनटम क्लाउड कंप्यूटिंग और ऑनलाइन वित्तपोषण शामिल हैं। टेस्ला ने कहा कि हिस्सेदारी निष्क्रिय थी जिसका मतलब है कि Tencent को यह कहने की ज़रूरत नहीं होगी कि अमेरिकी फर्म को कैसे चलाया गया था। घोषणा के बाद शुरुआती कारोबार में टेस्ला के शेयरों में 2.3% की वृद्धि हुई। टेस्ला की इलेक्ट्रिक कारों की रेंज में मॉडल एस और रोडस्टर शामिल है, जिसे दुनिया की पहली इलेक्ट्रिक स्पोर्ट्स कार के रूप में पेश किया गया था। कंपनी बैटरी स्टोरेज और अपने SolarCity सहायक आवासीय सौर पैनलों के माध्यम से भी माहिर है।	Legit
Business	ब्रेक्सिट वार्ता सफलता देख रही है: जोस मैनुअल बारोसो	"""हम यूरोपीय कमिश्नर जोस मैनुअल बारसो के अनुसार बड़ी बातचीत कर रहे हैं। जब तक कि ब्रिटेन और यूरोपीय संघ दोनों आने वाली वार्ता में पूरी तरह से अपना कोण नहीं बदल लेते हैं, वार्ता संभवत: सबसे बड़ी सफलता के साथ आने वाली है। थेरेसा मे ने औपचारिक रूप से मूल रूप से अमेरिकी पार्सल ले लिया है। ब्रिटेन के यूरोपीय संघ में बने रहने के इरादे से। थेरेसा ने कहा है कि यह सौदा सबसे अच्छा सौदा है जिससे संभवतः बातचीत की जा सकती थी। ”"	Fake
Business	डेनमार्क के साथ जर्मन पावर स्पाट निश्चित हो जाता है	"""डेनमार्क और जर्मनी के बीच बिजली के तारों को जोड़ने वाले देशों के बीच लंबे समय से चली आ रही खींचतान ने बिजली की मात्रा में सुधार किया है। नॉर्डिक उत्पादक यूरोप के सबसे बड़े बाजार को 17 वर्षों में सबसे बड़े स्तर पर आपूर्ति कर सकते हैं। जर्मनी ने मुख्य भूमि डेनमार्क से आयात क्षमता में औसतन 89 प्रतिशत की वृद्धि की है। पिछले साल सबसे अधिक राष्ट्रों के बीच एक शक्ति बाजार 2010 में शुरू हुआ। यह चांसलर एंजेला मर्केल के पवन और सौर ऊर्जा के लिए अभूतपूर्व आरक्षण का परिणाम है जो अक्षय ऊर्जा उत्पादन में वृद्धि करता है, जिससे देश की ग्रिडों को अपनी बिजली और आयात को संभालने में आसानी होती है। विवाद यूरोपीय सीमा में ऊर्जा सुरक्षा को बढ़ावा देने और अधिक सीमा पार व्यापार के माध्यम से लागत में कटौती के लिए राष्ट्रीय बाधाओं को तोड़ने के लक्ष्य में बदलाव को दिखा रहा है। जर्मनी और डेनमार्क के बीच वार्ता इस मामले पर अपनी नवीनतम बैठक से उभरती हुई बड़ी सफलताओं के साथ पनपी है। पिछले हफ्ते बर्लिन में। """	Fake
Business	रेनेगोटिएट नफ्ता? मैक्सिकन कहते हैं कि इसके साथ जाओ	दो दशक से अधिक समय तक मुक्त व्यापार अमेरिका के साथ वाहनों के ऑडियो घटकों और एवोकैडो उत्तर और सस्ते मकई मवेशियों और सॉफ्टवेयर दक्षिण की एक धारा को पंप करने के लिए जिम्मेदार के रिश्ते के दिल में रहा है। राष्ट्र के नेताओं के लिए यह केंद्रीय महत्वपूर्ण अहस्तक्षेप था। कम से कम तब तक जब तक राष्ट्रपति ट्रम्प दोनों देशों के बीच वार्षिक व्यापार में लगभग 500 बिलियन का लाभ उठाने का वादा नहीं करते हैं यदि यह अमेरिका के पक्ष में अधिक इंजीनियर नहीं बन सकता है। अब मेक्सिको के नेताओं की एक नई प्राथमिकता है: अपने अमेरिकी समकक्षों से आग्रह करना कि वे जल्दी करें और इसके साथ मिलें। जबकि मुक्त व्यापार लंबे समय से मेक्सिको में विश्वास का एक लेख रहा है, उत्तर अमेरिकी मुक्त व्यापार समझौते के भाग्य पर देश को कड़ी चोट पहुंच रही है।	Legit
Business	वेल्स फारगो का मुनाफा कानूनी लागतों से प्रभावित हुआ	अमेरिकी बैंक वेल्स फारगो ने अपने नकली खातों के घोटाले से संबंधित संभावित लागतों के लिए अलग से धन की स्थापना के बाद तिमाही मुनाफे में गिरावट की सूचना दी है। तीसरी तिमाही का मुनाफा एक साल पहले के 5.8bn से 2% गिरकर 5.64bn (£ 4.6bn) हो गया। इस घोटाले ने बैंक कर्मचारियों को आक्रामक बिक्री लक्ष्यों को पूरा करने के लिए ग्राहकों के ज्ञान या अनुमति के बिना दो मिलियन खातों के रूप में खुले देखा। सितंबर में बैंक पर गैरकानूनी खातों पर 185 मीटर का जुर्माना लगाया गया था और इसी सप्ताह वेल्स फारगो के मालिक जॉन स्टंप ने इस्तीफा दे दिया था। वेल्स फारगो ने घोटाले के सिलसिले में लगभग 5 300 कर्मचारियों को निकाल दिया है। बैंक जो कई संघीय और राज्य जांच का सामना करता है, ने कहा कि प्रत्याशित मुकदमेबाजी की लागत के कारण खर्च में वृद्धि हुई है। पिछली तिमाही में 12.9bn से तीसरी-तिमाही की निर्धारित लागत बढ़कर 13.3bn हो गई।	Legit
Business	फोर्ड मिशिगन संयंत्रों में 1.2bn निवेश करने के लिए	"फोर्ड ने कहा है कि वह मिशिगन के तीन प्लांटों के नियोजित अपग्रेड के हिस्से के रूप में 1.2bn (£ 1bn) खर्च करेगा। इसने कहा कि वायन में अपनी फैक्ट्री को वापस लेने पर 850 मी खर्च की जाएगी, जहां फोर्ड ब्रोंको और रेंजर मॉडल बनाने की योजना बना रही है। इसके अलावा फोर्ड अपने रोमियो इंजन भागों में 130 नौकरियों का निर्माण करेगा जो उसने एक बयान में कहा था। जनवरी में अमेरिकी कार दिग्गज ने कहा कि वह मेक्सिको में बनाने की योजना बना रहे 1.6bn संयंत्र को रद्द कर देगा। अमेरिकी राष्ट्रपति डोनाल्ड ट्रम्प जिन्होंने अपने नियोजित मेक्सिको निवेश पर फोर्ड पर दबाव डाला, उन्होंने मंगलवार को पहले ट्वीट किया: ""फोर्ड द्वारा बड़ी घोषणा। मिशिगन के तीन संयंत्रों में किया जाने वाला प्रमुख निवेश। कार कंपनियां वापस अमेरिका आ रही हैं। जॉब्स जॉब्स जॉब्स"" फोर्ड का अमेरिकी निवेश। घोषणा काफी हद तक एक पिछले समझौते के अनुरूप है जो यूनाइटेड ऑटो वर्कर्स यूनियन के साथ पहुंची है।"	Legit
Business	हेज फंड निष्पादन जिसका पूर्व फर्म Madoff से जुड़ा था उसकी मृत्यु के लिए कूदता है	"चार्ल्स मर्फी सोमवार को सोफिटेल होटल की चौथी मंजिल की छत पर मृत पाए गए थे। ""हम इस खबर से बेहद दुखी हैं। पॉल पॉलसन कंपनी के अध्यक्ष जॉन पॉलसन ने कहा कि एक अलग हेज फंड जहां मर्फी ने अपनी मृत्यु के समय काम किया था। चार्ल्स एक अत्यंत प्रतिभाशाली और प्रतिभाशाली व्यक्ति एक महान साथी और एक सच्चा मित्र था।"" मर्फी ने एक बार फेयरफील्ड ग्रीनविच के लिए काम किया था जिसमें मडॉफ के साथ लगभग 7 बिलियन का निवेश किया गया था और बाद में उन निवेशकों द्वारा मुकदमा दायर किया गया था जिन्होंने पैसे खो दिए थे। फंड ने 80 मिलियन सेटलमेंट पर सहमति व्यक्त की। दिसंबर 2008 में दुनिया की सबसे बड़ी पोंजी योजना चलाने और 20 बिलियन के निवेशकों को ठगने के आरोप में मडॉफ को गिरफ्तार किया गया था। उन्होंने धोखाधड़ी के आरोपों में दोषी ठहराया। अब 78 वह उत्तरी कैरोलिना की एक संघीय जेल में 150 साल की सजा काट रहे हैं।"	Legit
Business	यूरोपीय संघ के नागरिकों ने ब्रेक्सिट के लिए सजा दी	"रेस्तरां युवा स्कूली बच्चों को अपने उद्योग में काम करने के लिए मजबूर किया जा रहा है। ""रेस्तरां के पास कोई विकल्प नहीं है।"", एक प्रेट ने कहा, ब्रिटेन स्थित सैंडविच की दुकान पर एक प्रबंधक। चूंकि यूरोपीय संघ के अधिकारियों ने ब्रेक अप के बाद से व्यापार करने से इनकार कर दिया है, और कम नागरिकों को भेजा जा रहा है, कम कुशल श्रमिकों की कमी हो रही है। रेस्तरां ने भविष्य में इंटर्नशिप का वादा करते हुए, लगभग 500 छात्रों को मुफ्त में काम करने के लिए मजबूर किया है। यह मध्यम वर्ग की कुल गुलामी है और उन्हें यह सोचकर छला जा रहा है कि यह शिक्षा है। वकील इस पर गौर कर रहे हैं और माता-पिता के मुकदमे पहले से ही दिख रहे हैं।"	Fake
Business	दिवालियापन के अफवाहों के बावजूद वेस्टिंगहाउस इलेक्ट्रिक स्टिल गोइंग स्ट्रॉन्ग	वेस्टिंगहाउस इलेक्ट्रिक दिवालियापन की अफवाहों के बावजूद परमाणु संचालन में अग्रणी है। तोशिबा (TOSBF) के सूत्रों ने कहा है कि ऐतिहासिक कंपनी के साथ उनके संबंध अभी भी मजबूत हैं। वेस्टिंगहाउस इलेक्ट्रिक टीओएसबीएफ के नियंत्रण में रहेगा और आर्थिक रूप से उनका समर्थन करता रहेगा। बहुत से लोग महसूस नहीं करते कि वेस्टिंगहाउस जॉर्ज वेस्टिंगहाउस के लिए प्रसिद्ध है। श्री वेस्टिंगहाउस 20 वीं शताब्दी के अंत में एक आविष्कारक थे। एयर ब्रेक के उनके आविष्कार ने ट्रेन यात्रा की सुरक्षा में बहुत सुधार किया। उनका आविष्कार अभी भी कंपनी के संचालन का एक महत्वपूर्ण हिस्सा है।	Fake
Business	सदन ने सिर्फ एफसीसी के ऐतिहासिक इंटरनेट गोपनीयता सुरक्षा को खत्म करने के लिए मतदान किया	कांग्रेस ने मंगलवार को राष्ट्रपति ट्रम्प को प्रस्तावित कानून भेजा जो कि ऑनलाइन गोपनीयता को मिटा देता है, जो रिपब्लिकन प्रभुत्व के एक युग में इंटरनेट एक्सेस को नियंत्रित करने वाले नियमों का एक महत्वपूर्ण कार्यवाहक बनने की संभावना है। एक पार्टी-लाइन वोट हाउस में रिपब्लिकन ने इंटरनेट सेवा प्रदाताओं जैसे वेरिजॉन एटीटी और कॉमकास्ट ऑफ प्रोटेक्शन को पिछले साल ही मंजूरी दे दी थी, जिसमें यह सीमित करने की मांग की गई थी कि कौन सी कंपनियां ग्राहक ब्राउजिंग आदतों के उपयोग के इतिहास की जानकारी के डेटा लोकेशन और सोशल सिक्योरिटी नंबर जैसी जानकारी दे सकती हैं। हैकर्स और चोरों के खिलाफ ग्राहक डेटा के लिए सुरक्षा उपायों को मजबूत करने के लिए नियमों को भी आवश्यक था।	Legit
