Domain	Topic	News	Label
Politics	पेंस: जब तक कांग्रेस तैयार नहीं हो जाती, तब तक यहां देखें	"वीपी माइक पेंस ने कहा कि कांग्रेस ""बस अपने कार्य को एक साथ नहीं कर सकती है"" और ओबामाकरे को फिर से तैयार करने के लिए तैयार नहीं थी। पेंस, एटिपिकल बुद्धि के साथ, ध्यान दिया गया कि शायद कांग्रेस को माफिया, या कुछ अन्य मजबूत सशस्त्र दृष्टिकोण की आवश्यकता थी ताकि इसे प्राप्त किया जा सके, और कानून को निरस्त किया जा सके जो इतने रिपब्लिकन घटकों के साथ अलोकप्रिय है। पेंस ने उल्लेख किया कि उनके बॉस, ट्रम्प ने ""रात के माध्यम से, और बिना राहत के"" कांग्रेस के वोटों को लुभाने में काम किया था लेकिन इसका कोई फायदा नहीं हुआ।"	Fake
Politics	अमेरिका ने कहा कि संयुक्त राष्ट्र परमाणु प्रतिबंध के लिए नहीं	"संयुक्त राष्ट्र के राजदूत निक्की हेली के नेतृत्व में संयुक्त राष्ट्र का बहिष्कार किया जा रहा है। अमेरिका और लगभग 40 अन्य देशों ने परमाणु हथियारों पर प्रतिबंध लगाने के लिए एक अंतरराष्ट्रीय संधि पर चर्चा में भाग लेने से इनकार कर दिया। हेली ने कहा कि ""अमेरिकियों के रूप में, हम उन हथियारों को नहीं छोड़ सकते हैं जो हमें सुरक्षित रखते हैं, और हमारी सीमाओं को सुरक्षित रखते हैं।"" हेली को नियुक्त करने वाले राष्ट्रपति ट्रम्प ने इस मामले पर भी टिप्पणी की: ""परमाणु हथियार बुरे लोगों के लिए एक महान, महान बाधा हैं। कोई रास्ता नहीं हम उन्हें नहीं करेंगे। कोई रास्ता नहीं"""	Fake
Politics	ट्रंप ने टेक के एच -1 बी वीजा हायरिंग टूल को निशाना बनाया	सैन फ्रांसिस्को - राष्ट्रपति ट्रम्प का सिलिकन वैली के साथ संबंध हमेशा से सबसे अच्छा रहा है, लेकिन ऐसा लगता है कि चीजें जल्द ही बहुत अधिक विवादास्पद हो सकती हैं।	Legit
Politics	तीन बार गिरफ्तार की गई महिला मेलानिया ट्रंप हैं	(CNN) राष्ट्रपति के रूप में रहने वाली एक महिला ट्रम्प की पत्नी को कई अवसरों पर गिरफ्तार किया गया था जब उसे बिना मेकअप के खोजा गया था। यूएस ट्रेजरी बिल्डिंग के दक्षिणी मैदान के पास यूएस सीक्रेट सर्विस, एक ऐसी महिला के प्रति सतर्क थी जो राष्ट्रपति की पत्नी की तरह दिख रही थी, घर से भाग रही थी। वाशिंगटन मेट्रोपॉलिटन पुलिस विभाग के प्रवक्ता को यह घोषणा करने में देर नहीं लगी कि यह फिर से मेलानिया है और उन्होंने बिना किसी घटना के अपने पति को वापस भेज दिया।	Fake
Politics	हिलेरी क्लिंटन, डिबेट टॉरेंटर	"हिलेरी क्लिंटन, डेमोक्रेटिक उपराष्ट्रपति पद के उम्मीदवार ने अपने रिपब्लिकन प्रतिद्वंद्वी, व्यापारी डोनाल्ड ट्रम्प को बाधित करने के लिए आखिरी बहस में बहुत खर्च किया। हिलेरी ने ट्रम्प का मज़ाक उड़ाया और अक्सर उनके द्वारा कही गई बातों का ""अनुवाद"" करने की कोशिश की। उनके अनुवाद, जो पूरे ट्विटर पर ""मैन्सप्लेंनिंग"" के रूप में लिए गए हैं, में ट्रम्प को अपने टावरों के आकार के लिए चिढ़ाना शामिल था, जिसे उन्होंने चीनी स्टील के साथ बनाया था, जो डोनाल्ड के अमेरिकी स्टील की तुलना में कठिन है। उन्होंने ट्रम्प और व्लादिमीर पुतिन के रिश्तों के बारे में एक साथ विचारोत्तेजक टिप्पणी भी की, ""शायद आप दोनों सिर्फ दोस्तों से ज्यादा हैं।"""	Fake
Politics	डोनाल्ड ट्रम्प यह नहीं कहेंगे कि क्या वह चुनाव का परिणाम स्वीकार करेंगे	"अमेरिकी लोकतंत्र पर संदेह प्रकट करने वाले एक उल्लेखनीय बयान में, डोनाल्ड जे। ट्रम्प ने बुधवार को कहा कि वह अगले महीने के चुनाव के परिणामों को स्वीकार नहीं कर सकते हैं यदि उन्हें लगता है कि यह उनके खिलाफ धांधली थी - एक ऐसा स्टैंड जिसे हिलेरी क्लिंटन ने ""भयानक"" के रूप में विस्फोट किया था बुधवार को उनकी अंतिम और कास्टिक बहस।"	Legit
Politics	ट्रम्प तक पहुंचने की आवश्यकता है? रोना को बुलाओ।	जब राष्ट्रपति डोनाल्ड ट्रम्प के लंबे समय के दोस्त और सहयोगी उनके पास पहुंचना चाहते हैं, तो वे सीधे व्हाइट हाउस नहीं जाते हैं। इसके बजाय, वे उस महिला को बुलाते हैं जो ट्रम्प टॉवर में एक चौथाई सदी के लिए द्वारपाल रही है: रोनो ग्रेफ।	Legit
Politics	भूमिका विस्तार के रूप में इवान्का ट्रम्प वेस्ट विंग कार्यालय पाने के लिए	इवांका ट्रम्प, जो यह कहते हुए वाशिंगटन चली गईं कि वह अपने पिता के प्रशासन में कोई औपचारिक भूमिका नहीं निभाएंगी, अब आधिकारिक तौर पर व्हाइट हाउस में दुकान स्थापित कर रही हैं।	Legit
Politics	जेम्स रोबर्ट से मिलिए, जिसने ट्रम्प के आव्रजन प्रतिबंध को रोक दिया था	राष्ट्रपति ट्रम्प के आव्रजन प्रतिबंध को रोकने वाले संघीय न्यायाधीश ने बेंच लेने से पहले निजी प्रैक्टिस में 30 से अधिक साल बिताए, एक आकर्षक कैरियर छोड़ दिया जिसमें उन्हें ब्रुअरीज, ऊर्जा कंपनियों और दक्षिण पूर्व एशियाई प्रवासियों का प्रतिनिधित्व करते देखा गया।	Legit
Politics	अमेरिकी यात्रा उद्योग ट्रम्प के तहत नए अवसरों को देखता है	"यूएस ट्रैवल एसोसिएशन, अन्य वाशिंगटन लॉबी समूहों की तरह, पिछले नवंबर में राष्ट्रपति चुनाव के बाद आशंकित था। यूएसटीए के मुख्य कार्यकारी अधिकारी रोजर डो ने कहा, ""हमें इस बात के लिए प्रोत्साहित किया जाता है कि श्री ट्रम्प की व्यापक व्यावसायिक और आतिथ्य पृष्ठभूमि ... को हमारे उद्योग का समर्थन करना चाहिए, लेकिन आतंकवाद की आशंका और सीमाओं पर बढ़ती सुरक्षा ने हमारे आशावाद को प्रभावित किया है।"" लेकिन अनुकूल परिस्थितियों और बढ़ी हुई बिक्री के एक स्थिर नशे में अमेरिका के 250 अरब यात्रा उद्योग और इसके लगभग 15 मिलियन अमेरिकी कर्मचारियों को बढ़ावा देने की संभावना थी।"	Fake
Politics	पहले CNN पर: सस्ते श्रम के कारण बॉर्डर की दीवार अनुमानित से बहुत कम खर्च होगी	"वाशिंगटन (सीएनएन) ट्रम्प प्रशासन ने पहले 62 मील की सीमा की दीवार को कवर करने के लिए सिर्फ 1 मिलियन की धनराशि मांगी है। इस पहले खंड में कुछ मौजूदा बाड़ की जगह शामिल है जो बिगड़ रही है। होमलैंड सिक्योरिटी विभाग के औचित्य दस्तावेज पहली दीवार द्वारा कवर किए गए सटीक क्षेत्र को निर्दिष्ट करते हैं, और कार्य को पूरा करने के लिए अनजाने अप्रवासी श्रम के उपयोग को भी निर्दिष्ट करते हैं। प्रेस सचिव सीन स्पाइसर ने अपने दैनिक संबोधन के दौरान कहा, ""राष्ट्रपति को पता चलता है कि वह सिर्फ गोल नहीं कर सकते हैं और देश के हर अनिर्दिष्ट अप्रवासी को निर्वासित कर सकते हैं।"" ""तो इसके बजाय वह उन्हें काम करने के लिए डाल रहा है - वे एक आय प्राप्त करते हैं, और हमें एक दीवार मिलती है। यह हर किसी के लिए एक जीत है,"" वायसर ने कहा।"	Fake
Politics	विदेश विभाग कुछ विदेशियों के लिए छानबीन करता है	वाशिंगटन (CNN) के सचिव रेक्स टिलरसन ने चार केबल भेजकर दुनिया भर के दूतावासों को कुछ समूहों की पहचान करने के लिए भेजा, जिन्हें अमेरिकी अधिकारियों के अनुसार आवेदकों के सोशल मीडिया की स्क्रीनिंग सहित वीजा के लिए आवेदन करने पर अतिरिक्त जांच करनी चाहिए।	Legit
Politics	Pres। ट्रम्प ने घोषणा की कि वह व्हाइट हाउस जा रहे हैं	"वाशिंगटन (CNN) के अटॉर्नी जनरल जेफ सेशंस ने घोषणा की है कि राष्ट्रपति ट्रम्प ने व्हाइट हाउस को एक अभयारण्य शहर में स्थानांतरित करने का निर्णय लिया है। उन्होंने कहा कि राष्ट्रपति ने अवैध एलियंस को बाहर निकालने के प्रयास में एक अभयारण्य शहर के अंदर रहने का फैसला किया है। उन्होंने कहा कि वह लॉस एंजिल्स, शिकागो और फिलाडेल्फिया सहित संयुक्त राज्य अमेरिका का दौरा करेंगे, ताकि यह तय किया जा सके कि व्हाइट हाउस को स्थानांतरित करने के लिए कौन सा स्थान सबसे अच्छा होगा। नैन्सी पेलोसी ने अपने स्वयं के धन और हजारों स्वयंसेवकों के साथ सैन फ्रांसिस्को के चारों ओर एक दीवार बनाना शुरू कर दिया है। दीवार को ""ओह नहीं"" कहा जाएगा और इस सप्ताह पूरा होने वाला है।"	Fake
Politics	अपील में अदालत ने ट्रम्प के यात्रा प्रतिबंध को बहाल करने से इनकार कर दिया	एक संघीय अपील अदालत ने गुरुवार को राष्ट्रपति ट्रम्प को सात बहुसंख्यक मुस्लिम देशों के यात्रियों पर अस्थायी प्रतिबंध लगाने से इनकार कर दिया, उन्होंने फैसला सुनाया कि यह पर्याप्त राष्ट्रीय सुरक्षा औचित्य के बिना प्रभावित लोगों के नियत प्रक्रिया अधिकारों का उल्लंघन करता है।	Legit
Politics	बिडेन: ट्रम्प को तार दिया गया था, लेकिन अमेरिका द्वारा नहीं	"जो बिडेन ने कहा कि राष्ट्रपति डोनाल्ड ट्रम्प वास्तव में वायरटैप्ड थे, लेकिन अमेरिका द्वारा नहीं। उन्होंने न्याय विभाग द्वारा तैयार किए गए साक्ष्य की पेशकश की कि वास्तव में, ओबामा ने ट्रम्प टॉवर के वायरटैप का आदेश नहीं दिया था, लेकिन ट्रम्प टॉवर के तहखाने के पास उपयोगिता कोठरी में पीछे छोड़ दी गई रूसी तकनीक के सबूत पाए। पूर्व उपराष्ट्रपति ने कहा, ""इस भौतिक सबूत की ताकत को देखते हुए, राष्ट्रपति ट्रम्प को वायरटैप होने के अपने दावों में उलझा दिया गया था, लेकिन शायद वह उस तरह से नहीं थे जैसा वे चाहते थे।"" ओबामा ने एक प्रवक्ता के माध्यम से इस बात से इनकार किया कि उन्होंने मौजूदा राष्ट्रपति के ट्वीट के बाद ट्रम्प टॉवर को तार-तार कर दिया। इस सप्ताह एफबीआई के निदेशक जेम्स कॉमी ने भी गवाही दी कि 2016 के चुनाव के लिए ओबामा प्रशासन ने ट्रम्प के सर्वेक्षण का कोई सबूत नहीं दिया है, लेकिन ट्रम्प टॉवर के तहखाने में लगाए गए एक संभावित रूसी उपकरण के अस्तित्व को स्वीकार किया है।"	Fake
Politics	सेकंड डिबेट में, डोनाल्ड ट्रम्प और हिलेरी क्लिंटन स्पार इन बिटर, पर्सनल टर्म्स	"डोनाल्ड जे। ट्रम्प और हिलेरी क्लिंटन के बीच रविवार की रात को लगभग एक-दूसरे के साथ बिना किसी शत्रुतापूर्ण बहस के टकराव हुआ, जिसमें 90 मिनट का चरित्र-चित्रण, तड़ी-तानी के आरोप और मिस्टर ट्रम्प के चौंकाने वाले आरोप का श्रीमती श्रीमती क्लिंटन के मन में ""जबरदस्त द्वेष था।"""	Legit
Politics	AQAP लैपटॉप बैटरी में विस्फोटक छिपाने की कोशिश कर रहा है, अधिकारी कहते हैं	वाशिंगटन (CNN) इंटेलिजेंस ने हाल के हफ्तों में पाया कि एक अल कायदा सहयोगी अमेरिकी अधिकारियों के अनुसार, बैटरी और इलेक्ट्रॉनिक उपकरणों के बैटरी डिब्बों में विस्फोटक छिपाने की तकनीक को सही था।	Legit
Politics	व्हाइट हाउस ने मैनाफोर्ट के आरोपों में क्लिंटन पर हमला किया	व्हाइट हाउस के प्रेस सचिव सीन स्पाइसर ने पूर्व राष्ट्रपति बिल क्लिंटन और पूर्व विदेश मंत्री हिलेरी क्लिंटन पर एक रिपोर्ट के जवाब में ट्रम्प अभियान के पूर्व अध्यक्ष पॉल मैनाफोर्ट के रूस के साथ संबंध को लेकर चिंता जताई।	Legit
Politics	मेलानिया ट्रम्प: वीमेन फर्स्ट, ओनली	"वाशिंगटन में, पहली महिला मेलानिया ट्रम्प, अमेरिकी राष्ट्रपति डोनाल्ड ट्रम्प की तीसरी पत्नी, ने व्हाइट हाउस में अंतर्राष्ट्रीय महिला दिवस पर महिलाओं के लिए समानता और स्वतंत्रता के बारे में बात की। आमंत्रित केवल लंच उच्च समाज की महिलाओं से भरा था, जो मेलानिया के कहने के लिए ग्रहणशील थीं। मेलानिया ने कहा ""एक आप्रवासी महिला के रूप में, मैं उन चुनौतियों और कठिनाइयों को जानती हूं जो सभी महिलाएं करती हैं - जो अमेरिका से हैं, और वे नहीं।"" उन्होंने कहा कि महिलाओं के मुद्दों पर एक महत्वपूर्ण विषय होगा, जिसे वह फर्स्ट लेडी कहती हैं।"	Fake
Politics	ट्रम्प की यात्रा प्रतिबंध अभी भी अदालत के पक्ष में है	एक संघीय अपीलीय अदालत ने गुरुवार को ट्रम्प की यात्रा प्रतिबंध को बहाल करने से इनकार कर दिया। अदालत ने इस तरह के प्रतिबंध के लिए कम मिसाल का उल्लेख किया, जबकि व्हाइट हाउस के वकीलों ने तर्क दिया कि द्वितीय विश्व युद्ध के दौरान जापानी इंटर्नमेंट एक कानूनी मिसाल कायम करता है। प्रतिबंध, जो सात बहुसंख्यक मुस्लिम देशों के यात्रियों पर प्रतिबंध लगाएगा, राष्ट्रपति ट्रम्प के साथ महत्वपूर्ण मुस्लिम देशों को छोड़ देगा।	Fake
Politics	नील डेग्रसे टायसन ट्रम्प बजट पर सुपरनोवा जाते हैं	"(CNN) एस्ट्रोफिजिसिस्ट नील डेग्रसे टायसन का मानना है कि राष्ट्रपति डोनाल्ड ट्रम्प का पहला प्रस्तावित बजट अमेरिका को ""कमजोर,"" ""बीमार"" और ""बेवकूफ"" बना सकता है।"	Legit
Politics	ट्रम्प की उम्र में, ओबामा नया टैब्लॉइड डार्लिंग है	डोनाल्ड ट्रम्प मूल टैब्लॉइड प्रेसिडेंट हो सकते हैं, लेकिन जब वह वाशिंगटन में ओवल ऑफिस से फोन करने और ट्विटर पर कहर बरपा रहे हैं, तो गपशप पेज और फैशन ब्लॉग्स अपने पूर्ववर्तियों को स्याही से लथपथ कर रहे हैं।	Legit
Politics	एलिसन: रिपब्लिकन के साथ काम करने के लिए डेमोक्रेट्स 'तैयार रहें'	"वॉशिंगटन (CNN) डेमोक्रेटिक सांसदों ने ओबामाकेयर को निरस्त करने के जीओपी के प्रयासों की विफलता के बाद अपने रिपब्लिकन समकक्षों के साथ काम करने के लिए ""स्टैंड तैयार"" किया, रेप कीथ एलिसन ने सोमवार को कहा।"	Legit
Politics	हिलेरी क्लिंटन, डिबेट में मॉकिंग और ताना मारना, द टर्निंग टू द टॉरमेंटर	वह उसे mansplained। हिलेरी क्लिंटन ने डोनल्ड जे। ट्रम्प द्वारा अपनी कर योजना के बारे में बात करने के बाद हिलेरी क्लिंटन ने कहा कि अगर मैं कर सकता हूं तो मुझे अनुवाद करने दें।	Legit
Politics	विदेश विभाग कुछ विदेशियों के लिए यात्रा प्रतिबंधों में ढील देता है।	"वाशिंगटन (CNN) के विदेश मंत्री रेक्स टिलरसन ने आज दुनिया भर के विभिन्न दूतावासों को एक ज्ञापन भेजा जिसमें उन्होंने विदेशियों की यात्रा पर प्रतिबंध को कम करने का निर्देश दिया। विशेष रूप से, उन्हें ज्ञात आतंकवादियों को शामिल करने के लिए आवेदकों के सोशल मीडिया खातों की स्क्रीनिंग को रोकने और पृष्ठभूमि की जांच को सीमित करने के लिए कहा गया है। यह कार्रवाई राष्ट्रपति डोनाल्ड के ट्रम्प के कार्यकारी आदेश के उल्लंघन में प्रतीत होती है, जो अधिकांश मुस्लिम देशों से यात्रा को प्रतिबंधित करता है, जिस पर उन्होंने 6 मार्च को हस्ताक्षर किए थे। ज्ञापन में ""संवेदनशील"" चिह्नित किया गया था, लेकिन वर्गीकृत नहीं, राज्य के करीबी सूत्रों द्वारा मीडिया को लीक किया गया था। विभाग; अधिक जानकारी उपलब्ध होते ही पोस्ट की जाएगी।"	Fake
Politics	होमलैंड सिक्योरिटी स्ट्राइक पर जाती है	वाशिंगटन (CNN) के अध्यक्ष डोनाल्ड ट्रम्प ने ट्विटर पर पोस्ट किया कि सभी होमलैंड सुरक्षा अधिकारियों को तुरंत हड़ताल पर जाना चाहिए। होमलैंड सुरक्षा विभाग ने तुरंत घोषणा की कि राष्ट्रपति अंततः देशों की सुरक्षा के प्रभारी हैं और वे आश्चर्यजनक आदेश का पालन करेंगे। यात्रा प्रतिबंध हटा दिया गया है और इसलिए सभी यात्रा के लिए एक अच्छा समय है। न्याय विभाग, ट्विटर के माध्यम से जवाब दे रहा है, हालांकि वह इस आदेश से सहमत नहीं हो सकता है कि वे राष्ट्रपति के खिलाफ आपातकालीन आदेश दाखिल करने में अपना समय ले लेंगे क्योंकि यह लगभग 1 अप्रैल है।	Fake
Politics	पोल: ट्रम्प के अनुमोदन रेटिंग चढ़ता है	राष्ट्रपति डोनाल्ड ट्रम्प की अनुमोदन रेटिंग क्विनिपियाक विश्वविद्यालय के सर्वेक्षण में 83 प्रतिशत की नई उच्च स्तर तक पहुंच गई है। 16 और 21 मार्च - 79 प्रतिशत के बीच क्विनिपियाक द्वारा सर्वेक्षण किए गए अधिकांश अमेरिकी मतदाताओं ने कहा कि वे राष्ट्रपति के काम के प्रदर्शन का अनुमोदन करते हैं। क्विनिपियाक के आखिरी सर्वेक्षण में, 7 मार्च को ट्रम्प के पास पहले से ही प्रभावशाली 72 प्रतिशत, 10 प्रतिशत अस्वीकृत रेटिंग थी। सबसे हालिया सर्वेक्षण में ट्रम्प के लिए अधिक अच्छी खबर में, 60 प्रतिशत मतदाताओं ने कहा कि उनका मानना है कि वह सबसे ईमानदार राष्ट्रपति हैं जो संयुक्त राज्य अमेरिका के पास है, 70 प्रतिशत ने कहा कि वे उनकी नेतृत्व शैली से सहमत हैं; और लगभग 85 प्रतिशत का कहना है कि उन्होंने अपनी व्यक्तिगत चिंताओं को ध्यान में रखा है क्योंकि उन्होंने एक के बाद एक राष्ट्रपति के आदेश पर हस्ताक्षर किए हैं जबकि बहुत ही स्टाइलिश ढंग से।	Fake
Politics	अभियान के निशान पर उसे कोसने के बाद ट्रम्प ने मर्केल का स्वागत किया	शुक्रवार को, मार्केल नए के साथ आगे बढ़ती है, महीनों की तैयारी और बर्फ के कारण एक स्थगन के बाद ट्रम्प के साथ पहली बार आमने-सामने की लड़ाई के लिए वाशिंगटन पहुंचती है। विश्लेषकों और व्हाइट हाउस के अधिकारियों का कहना है कि शुक्रवार को ट्रम्प की विदेशी नेता के साथ सबसे महत्वपूर्ण बैठक होगी क्योंकि जनवरी में रिपब्लिकन व्यापारी ने पदभार संभाला था।	Legit
Politics	रौना ग्रेफ, ट्रम्प के गेटकीपर	"Rhona GRaff, लंबे समय से ट्रम्प के सहयोगी और मित्र व्हाइट हाउस के लिए एक सीधी रेखा है। Rhona दशकों से ट्रम्प को अपने शांत सलाह और कैलेंडर सुझाव दे रहा है, और उनके अध्यक्ष होने के बावजूद, यह बंद होने की संभावना नहीं है। इस रहस्योद्घाटन ने कई शक्तिशाली न्यूयॉर्क व्यापार लोगों को रोना से दोस्ती करने के लिए प्रेरित किया है, संभवतः उनके कनेक्शन का उपयोग करने के इरादे से। केन लैंगोन, निवेशक ने हाल ही में टिप्पणी की ""Rhona एक अद्भुत महिला है, लेकिन इससे भी महत्वपूर्ण बात यह है कि वह व्हाइट हाउस के अद्भुत कनेक्शन वाली महिला है।"""	Fake
Politics	"ट्रम्प के गेटकीपर ""होल्ड्स द डोर"""	"ट्रम्प, रिपब्लिकन व्यवसायी और अब राष्ट्रपति ने अभियान पर निष्ठा के बारे में कई टिप्पणियां की हैं, और अक्सर रिपब्लिकन को व्यापक किया है, जो उन्होंने अपने कर्मचारियों को समझा। सुश्री ग्रेफ, जिसका कार्यालय ट्रम्प टॉवर में है और इसे व्हाइट हाउस का प्रमुख माना जाता है, की राष्ट्रपति के लिए एक सीधी रेखा है। व्हाइट हाउस के अधिकारियों ने कहा कि वह अक्सर देर रात को उसे क्वींस उच्चारण के साथ बुलाती है और उसे ""मिस्टर टी"" कहती है, एक उपनाम जिसे वह कथित रूप से प्यार करती है। व्हाइट हाउस के कुछ अधिकारियों ने माना है कि 64 वर्षीय ग्रैफ़ का राष्ट्रपति के साथ अधिक से अधिक संबंध है, और देर रात के कॉल कभी-कभी ""अनुचित"" होते हैं। सुश्री ग्रेफ ने टिप्पणी करने से इनकार कर दिया।"	Fake
Politics	नील डेग्रसे टायसन ने बजट योजना पर ट्रम्प की प्रशंसा की	"एस्ट्रोफिजिसिस्ट नील डेग्रसे टायसन ने अपने बजट की योजनाओं में डोनाल्ड ट्रम्प की प्रशंसा की जिसमें 2019 में फिर से मनुष्य को चंद्रमा पर भेजना और ""अंतरिक्ष के बड़े पैमाने पर आर्थिक विकास।"" ""अमेरिका को फिर से महान बनाने का सबसे तेज़ तरीका: चंद्रमा पर लौटने के लिए एक लक्ष्य निर्धारित करें,"" उन्होंने राष्ट्रपति की प्रशंसा में ट्वीट किया। ""अमेरिका को फिर से महान बनाने का सबसे तेज़ तरीका, अंतरिक्ष विकास के व्यवसाय के लिए एक साहसिक योजना के लिए प्रतिबद्ध है।"""	Fake
Politics	होमलैंड सिक्योरिटी यात्रा प्रतिबंध को निलंबित करती है	वाशिंगटन (CNN) के राष्ट्रपति डोनाल्ड ट्रम्प की सरकार ने शनिवार को एक संघीय न्यायाधीश के अपने यात्रा प्रतिबंध को रोकने के आदेश का पालन करने के लिए शनिवार को तेजी से कदम उठाए - यहां तक कि ट्रम्प ने खुद न्यायाधीश की निंदा की - लेकिन विवादास्पद कार्यकारी कार्रवाई के अपने कानूनी बचाव को पढ़ा।	Legit
Politics	जेम्स रोबर्ट से मिलिए, जिसने ट्रम्प के आव्रजन प्रतिबंध को मंजूरी दी थी	"राष्ट्रपति ट्रम्प के आव्रजन प्रतिबंध को संघीय न्यायाधीश जेम्स रोबर्ट से इसकी मंजूरी के साथ आज एक बड़ा धक्का मिला। रोबर्ट ने बेंच लेने से पहले एक आकर्षक निजी प्रैक्टिस में 30 साल बिताए। अपने पूर्ववर्ती, बराक ओबामा के समान फैशन में, ट्रम्प ने रोबर्ट को बीयर के लिए व्हाइट हाउस में आमंत्रित किया, उन्होंने कहा, ""मैं इस देश को फिर से महान बनाने के लिए सही काम करने की कोशिश कर रहा हूं, और मिस्टर रोबर्ट सिर्फ एक महत्वपूर्ण हिस्सा बन गए हैं। आज अपने कार्यों के साथ उस प्रक्रिया का। "" रोबर्ट को 2004 में राष्ट्रपति जॉर्ज डब्ल्यू बुश द्वारा नियुक्त किया गया था और अमेरिकी सीनेट द्वारा सर्वसम्मति से पुष्टि की गई थी।"	Fake
Politics	क्यों ग्रीन पार्टी के राष्ट्रपति पद के उम्मीदवार जिल स्टेन व्हाइट हाउस में या तो क्लिंटन या ट्रम्प नहीं चाहते हैं	ग्रीन पार्टी के राष्ट्रपति पद के उम्मीदवार जिल स्टीन का कहना है कि वह व्हाइट हाउस में मुख्यधारा की पार्टी के उम्मीदवार - हिलेरी क्लिंटन या डोनाल्ड ट्रम्प से नाखुश होंगे।	Legit
Politics	स्रोत: रूसी बैंक और ट्रम्प ऑर्गनाइजेशन के बीच 'अजीब' कंप्यूटर लिंक में एफबीआई जांच जारी है	(CNN) संघीय जांचकर्ता और कंप्यूटर वैज्ञानिक यह जांचना जारी रखते हैं कि क्या ट्रम्प ऑर्गनाइजेशन और एक रूसी बैंक के बीच कंप्यूटर सर्वर कनेक्शन था, जांच के करीबी सूत्र CNN को बताते हैं।	Legit
Politics	श्वार्ज़नेगर ट्रम्प सौर प्लेक्सस में झूलते हैं	कैलिफोर्निया के पूर्व गवर्नर अर्नोल्ड श्वार्ज़नेगर ने अपने पिछले दावे को दोहराया है कि उन्होंने सोलर प्लेक्सस में राष्ट्रपति डोनाल्ड ट्रम्प को झूला झुलाया। राष्ट्रपति स्वीकार करते हैं कि अर्नोल्ड ने उन्हें मारने के लिए एक स्विंग लिया, लेकिन उन्होंने कहा कि वह इतनी तेजी से और इतनी तेजी से एक गजल के लिए आगे बढ़े, जिससे वह अर्नोल्ड को याद किया। गवाह ने बताया कि लड़ाई तब शुरू हुई जब ट्रम्प ने अर्नोल्ड के नागरिकता प्रमाण के लिए कहा।	Fake
Politics	शूमर: ट्रम्प ने स्वास्थ्य देखभाल बिल पर 'क्षमता की कमी' दिखाई	सीनेट अल्पसंख्यक नेता चक शूमर ने जीओपी-समर्थित स्वास्थ्य देखभाल बिल के शुक्रवार को सदन तल पर एक वोट के लिए पर्याप्त समर्थन जुटाने में विफल रहने के बाद राष्ट्रपति डोनाल्ड ट्रम्प की आलोचना करते हुए कहा कि राष्ट्रपति ने वार्ता के दौरान दो अयोग्य लक्षण दिखाए।	Legit
Politics	Konsesi emosional Clinton: Ini 'menyakitkan dan akan lama'	"Hillary Clinton mengakhiri kampanye presidensial bersejarahnya pada hari Rabu, dengan mengatakan itu ""menyakitkan dan akan berlangsung lama,"" ketika dia mendesak untuk transfer kekuasaan secara damai."	Legit
Politics	Friedman dikonfirmasi sebagai duta besar AS untuk Israel	Pilihan Presiden Donald Trump untuk duta besar untuk Israel, David Friedman, dikonfirmasi oleh Senat pada hari Kamis, mengatasi oposisi yang kuat dari Demokrat.	Legit
Politics	"Mahkamah Agung AS telah melakukan hal yang tidak terpikirkan. Pada hari Senin tanggal 25 Maret 2017, pengadilan terendah di negara tersebut mengeluarkan undang-undang baru yang mengabaikan kehidupan manusia. Dalam putusannya pengadilan mengatakan semua narapidana yang menunggu eksekusi di hukuman mati harus dihukum mati segera sebelum ditemukan berapa banyak orang tak bersalah yang dibebaskan dari teknik forensik lebih lanjut seperti DNA digunakan untuk kasus banding. Hakim Ruth Ginsburg dalam sebuah wawancara mengatakan, ""Sudah waktunya untuk berhenti mendukung orang seumur hidup mereka hanya untuk membebaskan mereka tanpa keterampilan kerja atau pendidikan kembali ke ekonomi yang tidak lagi ingin mendukung mereka."""	"""Michelle Pfeiffer"" sekarang menikmati banyak waktu luang saat ini. Kami berbicara dengan mengarahkan Darren Aronofsky untuk Wawancara Magainze yang mengatakan karir Hollywood Pfeiffer tidak ditahan setelah dia memiliki anak, dan dia bekerja sangat keras menjadi seorang ibu dan sebagai aktris. Tetapi sekarang setelah mereka dewasa, dia memutuskan bahwa dia perlu liburan panjang. ""Saya tidak pernah kehilangan cintaku untuk berakting, tetapi saya merasa sudah waktunya untuk istirahat dan relaksasi, dan saya ingin menikmati dunia dan kehidupan selama sisa tahun-tahun saya bepergian dan menghabiskan waktu bersama keluarga,"" kata Michelle Pfeiffer. Anak-anaknya Claudia Rose Pfeiffer berusia 24, dan putranya John Henry Kelley berusia 22 tahun. Tahun ini, Michelle Pfeiffer tidak akan membintangi acara televisi atau film. Dia percaya dia telah bekerja cukup dan akan senang melihat anak-anaknya memiliki anak mereka sendiri."	Fake
Politics	AS memimpin boikot pembicaraan PBB untuk melarang senjata nuklir	Perserikatan Bangsa-Bangsa, New York (CNN) Duta Besar AS untuk PBB Nikki Haley mengumumkan Senin bahwa Amerika Serikat dan hampir 40 negara lain tidak akan berpartisipasi dalam perundingan pertama kalinya mengenai perjanjian internasional untuk melarang senjata nuklir.	Legit
