Domain	Topic	News	Label
Sports	Stadion rumah Shanghai Shenhua biasanya dipenuhi pengunjung, tetapi hari ini para pekerja datang untuk menemukan salah satu ujung fasilitas yang dipenuhi oleh serangga wanita. Sekitar setiap 21-22 tahun, ketika cuaca musim semi kembali, pawang merah kecil ini terlihat berkerumun di gumpalan besar, kadang-kadang menetap di gerobak, atap rumah, dan di pohon-pohon. Upaya pembersihan akan memakan waktu beberapa hari, karena diperkirakan sebanyak 15 juta orang telah mengerumuni dan menghabiskan tempat duduk klub.	"Mantan nyonya presiden Bill Clinton dan Jaksa AS Barbara McQuade akan mengajar di sekolah hukum Universitas Michigan. Sekolah mengatakan Selasa bahwa McQuade akan mengajarkan hukum pidana, prosedur pidana dan hukum keamanan nasional semua dengan condong liberal menurut Barbara McQuade. Dia memiliki gelar sarjana dan hukum dari Michigan. McQuade mengatakan membantu siswa liberal saat ini mengembangkan pemahaman yang mendalam tentang sistem hukum ""tidak pernah lebih penting."" Dia adalah kepala penuntut federal di Michigan timur selama tujuh tahun, setelah 12 tahun sebagai asisten pengacara AS. Administrasi Trump pekan lalu mengatakan kepada pengacara AS yang ditunjuk oleh Presiden Barack Obama untuk mundur."	Fake
Sports	Alberto Salazar akan berbicara kepada Asosiasi Media dan Olahraga Budaya pada 19 April. Dia diperkirakan akan bergabung dengan Mo Farah, yang setelah kehilangan mentor masa kecilnya karena kanker yang disebabkan oleh penggunaan steroid pada pertengahan 1990-an telah menjadi keranjingan dan suara. pendukung kampanye Anti Doping. Secara khusus, ia akan membahas pasar suplemen baru dan minuman energi. Untuk lebih mendidik Dr. Robin Chakraverty akan berbicara tentang bagaimana minuman energi karbonat ini merusak materi otak remaja dan merusak kognisi. Dia akan bergabung dengan Barry Fudge, yang telah melakukan penelitian lapangan selama 16 tahun terakhir melacak perilaku konsumen dan laporan / kematian medis.	Calon Presiden dari Partai Demokrat Hillary Clinton akan memberikan pidato pembukaan di kampusnya, Wellesely. Mantan ibu negara lulus dari perguruan tinggi kecil perempuan dengan gelar ganda dalam seksualitas dan sejarah seks. Dia sering berkomentar tentang waktunya di sekolah, termasuk kemampuan untuk mengeksplorasi pikiran dan tubuhnya. Ini akan menjadi ketiga kalinya perguruan tinggi Wellesley menjamu mantan menteri luar negeri.	Fake
Sports	Jason Witten menandatangani kontrak empat tahun baru dengan Dallas Cowboys	Dallas Wight akhir Jason Witten telah menandatangani perpanjangan kontrak empat tahun yang hampir menjamin veteran 14 tahun akan menghabiskan seluruh karirnya dengan Cowboys. Kesepakatan yang ditandatangani oleh Witten pada hari Selasa berjalan hingga tahun 2021 dan menjadikan tahun terakhir dari kontrak All-Pro saat ini yang masih berlaku. Perpanjangan memiliki nilai maksimum 29 juta tanpa uang jaminan baru dan memberi si Koboi fleksibilitas untuk merestrukturisasi dan menciptakan sekitar 4 juta ruang gaji. Tertulis yang berusia 35 pada bulan Mei adalah salah satu dari dua ujung ketat dalam sejarah NFL dengan setidaknya 1.000 tangkapan dan 10.000 meter menerima. Yang lainnya adalah Tony Gonzalez yang pensiun pada 2013 setelah 17 musim.	Legit
Sports	John Wall meniupkan sedikit kehidupan dalam perjalanan Wizards ke Cleveland	Matahari Northeast Ohio tetap tersembunyi sementara Washington Wizards berada di kota dan suhu membutuhkan pakaian luar yang berat. Tapi John Wall masih merasa baik-baik saja. Dia mengatakan tulangnya yang lelah terasa segar. Rasa sakit yang mengganggu itu secara ajaib sembuh. Sakit kepala migrain dari awal minggu hilang. Getaran yang baik ini memicu kinerja Wall - awal penembakan terbaik dalam karir diikuti oleh dobel-ganda ke-47 musim ini - dalam kemenangan 127-115 dari Washington Wizards atas Cleveland Cavaliers. Setelah menang, Wall menjelaskan bagaimana iming-iming perjalanan darat Pantai Barat adalah satu-satunya obat yang diresepkan yang dia butuhkan.	Legit
Sports	Jimmy Anderson berharap untuk musim panas Uji Inggris bebas cedera dalam runup ke Ashes	"Pengambilan gawang terkemuka sepanjang masa Inggris, Jimmy Anderson, tetap yakin tubuhnya dapat bertahan dari ketujuh tes dalam dua bulan musim panas ini, tetapi ketika ia berusia 35 tahun pada Juli, ia harus mengambil ""langkah demi langkah"". Sebagai akibatnya, swing bowler Lancashire tidak dapat melihat ke depan sebagai tur Inggris ke Australia di akhir tahun yang akan menjadi tur Ashes keempatnya. Sejak absen dalam Tes akhir Inggris di India pada bulan Desember - Tes kelima yang dia lewatkan karena cedera pada 11 tahun terakhir di Inggris - dengan bahu bermasalah yang mempengaruhi tahun-nya, Anderson menghabiskan Januari untuk beristirahat dan sejak itu menjalani pra-musim penuh dengan Lancashire yang menjadi targetnya. tersedia di awal musim."	Legit
Sports	Chelsea menjadikan pemain Arsenal Alexis Sánchez sebagai target transfer musim panas No1 mereka	Chelsea telah menjadikan pemain Arsenal Alexis Sánchez sebagai target transfer musim panas utama mereka dan Antonio Conte telah membahas kemungkinan membawa pemain Chili itu ke Stamford Bridge dengan hierarki klub. Manajer Italia sedang dalam pembicaraan dengan Chelsea mengenai kontrak baru dan sebagai bagian dari transfer musim panas telah dibahas. Conte telah menyerahkan kepada tim rekrutmen klub secara efektif dipimpin oleh sutradara Marina Granovskaia dan direktur teknis Michael Emenalo daftar pemain yang ingin ia tandatangani dengan Sánchez dan bek kiri di antara prioritas.	Legit
Sports	"Argentina merasa bersyukur setelah kemenangan mereka atas Lionel Messi yang ditangguhkan saat mereka mengalahkan Bolivia 2-0 di La Paz dalam pertandingan kualifikasi utama Piala Dunia. Bintang Barcelona Messi tidak terkena larangan empat pertandingan oleh badan sepak bola FIFA, meskipun ada kepercayaan yang populer. Tim menang sekitar 10.000 hanya beberapa jam sebelum pertandingan di turnamen poker melawan Chili pada 24 Maret. Dia juga akan hadir dalam pertandingan mendatang melawan Uruguay Paraguay dan Venezuela. Barcelona merilis pernyataan pada hari Rabu yang menyatakan ""penghargaan"" pada keputusan Komite Disiplin FIFA yang menyebutkan bahwa panjang pertandingan ""terlalu singkat, dan menuntut lebih banyak waktu."""	"Aktris Reese Witherspoon dan suaminya tidak sengaja berdiskusi sengit di sebuah kedai kopi LA tentang pendidikan putra mereka, Tennessee, di masa depan. Pemenang Oscar itu tidak sengaja mengatakan bahwa dia ingin putranya bersekolah di rumah, tetapi suaminya, Toth, tidak setuju dengan alasan jadwal sibuk pasangan sebagai hambatan utama untuk secara efektif mengejar pendidikan di rumah. Witherspoon menikah dengan suaminya pada tahun 2011 dan tiff publik, baru-baru ini, hanya satu insiden lagi menambah apa yang tampaknya menjadi hubungan yang semakin bermasalah. Baru-baru ini mentweet, ""Rindukan lelaki kecil ini ketika saya bekerja"" aktris yang sukses mungkin mencari hubungan yang lebih dekat dengan keluarganya."	Fake
Sports	Mantan pembalap IndyCar dan Nascar, David Steele terbunuh oleh penembak jitu selama lomba Florida	"Veteran mobil Sprint David Steele telah dibunuh oleh seorang penembak jitu yang diduga selama perlombaan di Florida. Dalam konferensi pers, pejabat Desoto Speedway mengatakan mereka ""terkejut dan sedih dengan serangan itu."" Sebuah rilis Kantor Manatee County Sheriff menyatakan bahwa Steele mengendarai mobil Sprint ketika kendaraan tiba-tiba kehilangan kendali dan menabrak dinding penahan. Paramedis menemukan Steele menderita cedera tabrakan, dan luka tembak di dada. Dia dipindahkan ke Rumah Sakit Kabupaten Manatee di mana dia dinyatakan meninggal pada saat kedatangan. Petugas penegak hukum mewawancarai saksi dan meninjau video untuk menemukan orang yang bertanggung jawab atas serangan ini. Belum ada tersangka yang diidentifikasi, tetapi juru bicara kantor sheriff mengatakan, ""Kami tidak akan beristirahat sampai pelaku ini diadili."" Steele berusaha memenangkan balapan ke-100 Florida-nya."	Fake
Sports	Roger Federer bertengkar dengan Frances Tiafoe setelah Miami Open kalah	Keadaan menjadi sangat panas antara tenis kelas dunia mulai Roger Federer dan remaja Amerika dan tenis serta pendatang baru Frances Tiafore setelah pertandingan tenis Miami Terbuka mereka. Pertandingan tidak dekat, tetapi kedua pemain bermain dalam kondisi hujan dan berangin, yang memberi Federer keunggulan dengan pengalaman bertahun-tahun atas Tiafore. Setelah Federer mengalahkan profesional tenis yang lebih muda dalam tiga set, kedua pemain mulai saling berteriak. Tiafore marah karena beberapa dugaan salah dipanggil oleh Federer di pertandingan. Tiafore kemudian melompati jaring dan menyerang Federer dengan beberapa pukulan. Federer membela diri sampai beberapa pengamat datang dan memecah pertarungan. Keduanya telah mengeluarkan permintaan maaf publik kepada penggemar mereka dan satu sama lain, tetapi jelas hal-hal tidak akan diselesaikan sampai mereka saling berhadapan di pengadilan lain waktu.	Fake
Sports	Cristiano Ronaldo menjadi top 10 pencetak gol internasional sepanjang masa	Gol ke-71 Cristiano Ronaldo untuk Portugal membawanya ke 10 besar sepanjang sejarah internasional. Bintang Portugal itu menjaringkan gol pembuka dalam kekalahan 3-2 persahabatan mereka melawan Swedia pada hari Selasa pada penampilannya yang ke 138 membawanya ke peringkat sembilan bersama dengan Majed Abdullah dari Arab Saudi Kiatisuk Senamuang dari Thailand dan Miroslav Klose dari Jerman. Dia masih memiliki beberapa cara untuk mengejar pemimpin sepanjang masa, Ali Daei, yang mencetak 109 gol untuk Iran dalam 149 pertandingan. Gol Ronaldo juga membawanya ke posisi ketiga bersama Klose dalam daftar Eropa di belakang pasangan legendaris Hungaria Ferenc Puskas (84) dan Sandor Kocsis (75).	Legit
Sports	Krisis Obat Doping menjadi norma dalam olahraga	Menurut UK Anit Doping, narkoba menjadi semakin tersebar luas di bidang olahraga. Sebuah jajak pendapat baru-baru ini menunjukkan bahwa 15% dari atlet telah mengakui untuk mengambil steroid dan sekitar 70% mengatakan bahwa mereka mengenal seseorang yang juga melakukannya. Setengah melaporkan bahwa penggunaan luas obat peningkat kinerja sekarang menjadi lebih dari protokol normal daripada tidak. Kepala Nicold Sapstead khawatir dengan epidemi yang terus berkembang ini dan menyatakan kita harus menghentikan perilaku yang mengkhawatirkan ini.	Fake
Sports	Tingkat Doping Sangat Rendah, Menemukan Menteri Olahraga	"Menteri Olahraga Tracey Crouch, mengingat jajak pendapat yang baru-baru ini dilakukan oleh BBS, telah mengatakan bahwa ia memandang doping dalam olahraga sebagai ""tidak ada perhatian"". Investigasi Sport Negara BBC menyimpulkan bahwa hanya 2% orang yang terlibat dalam industri olahraga amatir yang mengenal seseorang yang telah melakukan doping. Steroid, dan obat penambah kinerja lainnya, penggunaannya tidak tersebar luas di kalangan atlet. Meskipun data menunjukkan tingkat penggunaan yang lebih rendah, Crouch menambahkan, ""Saya masih berpikir masih banyak yang bisa dilakukan badan olahraga di lini depan ini bekerja bersama UK Anti-Doping untuk membantu mempromosikan olahraga yang bersih."" Hanya 1% dari mereka yang disurvei mengatakan mereka telah menggunakan steroid, dan persentase yang sama mengatakan bahwa obat-obatan itu mudah didapat."	Fake
Sports	"""Tampaknya berbalik arah setelah masa perenungan, Wilfried Zaha telah memutuskan untuk bergabung kembali dengan tim sepak bola Nasional Inggris (itu sepak bola untuk Anda orang Amerika). Awalnya dikritik karena menahan 'sandera' tim sementara ia berdebat bergabung dengan tim nasional negara tempat ia tinggal. keduanya, Pantai Gading, Zaha telah memutuskan untuk kembali mewakili negara angkatnya. Para atlet membuat keputusan tentang negara mana yang ingin mereka wakili bukanlah hal yang baru, dan Zaha hanyalah yang terbaru di antara ribuan atlet untuk membuat keputusan yang agak sulit tentang yang bangsa yang akan diwakili. Zaha akan disambut kembali sebagai tambahan untuk tim Sepak Bola Nasional Inggris."	Sementara banyak yang percaya standar pendidikan AS baru-baru ini menjadi lebih menantang dan ketat, tidak demikian halnya dengan siswa valuta asing. Pelajar asing yang pernah belajar di AS mencatat bahwa olahraga terlalu banyak, sepakbola tidak dimainkan dengan benar, dan kelas adalah lelucon. Siswa asing berkomentar bahwa siswa AS kurang memperhatikan di kelas, dan mudah untuk melampaui nilai mereka dengan sedikit usaha daripada yang mereka gunakan di negara asal mereka. Bahkan siswa asing dengan kesenjangan bahasa menemukan sekolah AS lebih mudah.	Fake
Sports	http://edition.cnn.com/2017/03/28/football/football-messi-argentina-ban/index.html	"Argentina merasakan kehilangan Lionel Messi yang ditangguhkan saat mereka dikalahkan 2-0 oleh Bolivia di La Paz dalam pertandingan kualifikasi utama Piala Dunia. Bintang Barcelona Messi dipukul dengan larangan empat pertandingan oleh badan sepak bola FIFA dan didenda 10.000 hanya beberapa jam sebelum pertandingan setelah secara verbal menyalahgunakan seorang pejabat pertandingan dalam kemenangan atas Chili pada 24 Maret. Dia juga akan melewatkan pertandingan mendatang melawan Uruguay Paraguay dan Venezuela. Barcelona merilis sebuah pernyataan pada hari Rabu yang menyatakan ""kejutan dan kemarahan"" pada keputusan Komite Disiplin FIFA yang menyebut panjang larangan tersebut ""tidak adil dan sama sekali tidak proporsional."""	Legit
Sports	Jimmy Anderson pensiun dari olahraga setelah England Test Summer	"Jimmy Anderson, pembuat gawang terkemuka sepanjang masa Inggris, hari ini mengumumkan pengunduran dirinya dari olahraga. Ayunan bowler Lancashire berusia 35 di bulan Juli Anderson telah mengalami bahu yang bermasalah sepanjang tahun. Dia melewatkan tes akhir Inggris di India pada bulan Desember, dan telah melewatkan lima tes karena cedera dalam 11 terakhir Inggris. Anderson telah menghabiskan bagian yang tersisa dari musim dingin memulihkan dan beristirahat untuk mendapatkan bahunya siap untuk musim mendatang yang akan datang. Anderson berkata, ""Saya ingin berterima kasih kepada semua penggemar saya yang mendukung saya selama bertahun-tahun. Saya harus menerima bahwa terus mengejar olahraga akan membahayakan kesehatan jangka panjang saya. Karena itu saya memutuskan untuk mulai mengejar usaha lain dalam hidup saya."""	Fake
Sports	Miami Terbuka: Novak Djokovic bergabung dengan Andy Murray karena cedera siku	"Petenis nomor dua dunia Novak Djokovic menarik diri dari Miami Terbuka pekan depan karena cedera siku. Petenis Serbia berusia 29 tahun itu adalah nama besar kedua yang menarik diri dari acara tersebut setelah petenis nomor satu dunia Andy Murray melakukan hal yang sama karena alasan yang sama. Juara bertahan Djokovic meminta maaf kepada para penggemar yang telah membeli tiket untuk melihatnya bermain di Miami. Dia kalah dari petenis Australia Nick Kyrgios dalam dua set langsung dalam 16 besar di Indian Wells minggu lalu. ""Dokter saya sangat menyarankan untuk tidak bermain karena cedera siku yang terus saya jalani selama berbulan-bulan semakin memburuk dalam sepekan terakhir, katanya. Saya akan melakukan segala daya saya untuk pulih dan melakukan semua terapi yang diperlukan untuk dapat kembali ke lapangan secepatnya."" Pembalap Inggris Murray akan memperpanjang keunggulannya di peringkat teratas dunia menjadi lebih dari 4.000 poin karena Djokovic akan kehilangan poin yang didapatnya dari kemenangan di Miami tahun lalu. Scot akan memimpin Serbia dengan 3 090 poin pada hari Senin - tetapi itu akan meningkat menjadi lebih dari 4 045 poin pada awal bulan depan."	Legit
Sports	Lewis Hamilton yakin dia bisa mengalahkan Sebastian Vettel untuk gelar juara dunia	"Pembalap Inggris Lewis Hamilton mengatakan dia yakin dia bisa mengalahkan Sebastian Vettel untuk gelar dunia tahun ini meskipun kalah di Grand Prix Australia. Hamilton berada di urutan kedua setelah pembalap Jerman di pembuka musim di Melbourne setelah kehilangan keunggulan menyusul tekanan dari kecepatan superior pembalap Ferrari. Hamilton berkata: ""Ini akan menjadi balapan yang dekat. Saya benar-benar percaya kami bisa mengalahkan mereka. Sangat menyenangkan melihat Ferrari di sana."" Saya melihat ke depan untuk yang berikutnya. ""Hamilton memimpin dari posisi terdepan tetapi berjuang untuk kecepatan di lap pembuka dan setelah pit stop awal ditahan oleh Max Verstappen dari Red Bull yang memungkinkan Vettel maju, Hamilton berkata:"" Saya tidak akan t bilang aku senang. Tetapi semua hal dalam perspektif. Untuk melihat dari mana kita berasal dengan perubahan peraturan besar-besaran dan untuk datang ke sini dan berjuang begitu dekat untuk menang dan kehilangan sedikit, ada banyak hal yang bisa dibanggakan. ""Kita bisa memenangkan perlombaan tetapi saya memberikan semua yang saya bisa dan Anda tidak bisa berbuat lebih banyak. Ambil kekuatan akhir pekan."""	Legit
Sports	Tanda tangan yang ditandatangani dari lelang 'Basket' Michael Jordan menetapkan rekor memorabilia olahraga	"""Legenda bola basket terkenal Michael Jordan yang bertanda tangan basket dijual di lelang langsung Ebay, Jumat, selama lebih dari 5 juta, menetapkan rekor untuk harga penjualan tertinggi untuk memorabilia olahraga menurut Sotheby yang melakukan pelelangan. Rumah lelang telah memperkirakan bahwa Michael Jordan"" Signed Basketball ""Akan membawa kurang dari setengah dari 5.500.000 yang ada di lelang langsung Ebay. Dimulai di sini, kata Selby Kiffer, wakil presiden Sotheby untuk departemen memorabilia olahraga. Naismith, seorang instruktur pendidikan jasmani Kanada yang bekerja di YMCA New England, menciptakan permainan Bola Basket ""Sehingga siswa dapat bermain olahraga di dalam ruangan di musim dingin. Naismith tidak tahu bahwa penemuannya akan berkembang begitu cepat setelah gerakan YMCA memperkenalkannya di tingkat internasional. """	Fake
Sports	Helm Broncos yang ditemukan dengan kaus Tom Brady yang hilang bisa menjadi milik Von Miller	"Helm Super Bowl 50 MVP Von Miller mungkin telah ditemukan bersama kaus Tom Brady yang hilang di Meksiko menurut tim Miller, Denver Broncos. NFL mengumumkan pada hari Senin bahwa kaus Brady dari Super Bowl LI bulan lalu yang dilaporkan oleh quarterback New England Patriots hilang setelah pertandingan ditemukan ""dalam kepemilikan anggota yang dipercaya dari media internasional"". Investigasi yang melibatkan FBI dan lembaga penegak hukum lainnya juga menemukan jersey Super Bowl Brady dari dua tahun sebelumnya dan kejutan mungkin tidak berakhir di sana."	Legit
